"","Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","Att","Live_Pass","Dead_Pass","FK_Pass","TB_Pass","Press_Pass","Sw_Pass","Crs_Pass","CK_Pass","In_Corner","Out_Corner","Str_Corner","Ground_Height","Low_Height","High_Height","Left_Body","Right_Body","Head_Body","TI_Body","Other_Body","Cmp_Outcomes","Off_Outcomes","Out_Outcomes","Int_Outcomes","Blocks_Outcomes","Url","TI_Pass"
"6944",2020,"Milan","Serie A","Gianluigi Donnarumma","ITA","GK","20",1999,35.6,1142,791,351,91,1,95,24,0,0,0,0,0,578,81,483,140,803,1,0,173,873,2,25,4,2,"https://fbref.com/en/players/08f5afaa/Gianluigi-Donnarumma",NA
"6945",2020,"Milan","Serie A","Léo Duarte","BRA","DF","23",1996,4.5,195,179,16,14,0,27,1,0,0,0,0,0,155,21,19,28,152,5,2,0,172,1,1,1,4,"https://fbref.com/en/players/73ddc40c/Leo-Duarte",NA
"6946",2020,"Milan","Serie A","Matteo Gabbia","ITA","DF","19",1999,7.6,433,423,10,9,0,40,11,0,0,0,0,0,326,35,72,76,322,17,1,1,386,1,9,1,6,"https://fbref.com/en/players/c235e803/Matteo-Gabbia",NA
"6947",2020,"Milan","Serie A","Theo Hernández","FRA","DF","21",1997,31.3,2019,1699,320,44,1,280,42,74,2,0,0,0,1298,402,319,1579,87,44,274,4,1684,1,25,33,75,"https://fbref.com/en/players/d4c9725f/Theo-Hernandez",NA
"6948",2020,"Milan","Serie A","Zlatan Ibrahimović","SWE","FW","37",1981,15.1,622,597,25,4,3,167,15,23,1,0,0,0,333,188,101,61,441,40,1,19,434,5,9,22,25,"https://fbref.com/en/players/4cde5509/Zlatan-Ibrahimovic",NA
"6949",2020,"Milan","Serie A","Franck Kessié","CIV","MF","22",1996,32.3,1718,1685,33,20,3,216,37,15,0,0,0,0,1337,217,164,316,1333,44,11,6,1531,2,16,24,25,"https://fbref.com/en/players/05e19d6a/Franck-Kessie",NA
"6950",2020,"Milan","Serie A","Simon Kjær","DEN","DF","30",1989,13.8,682,657,25,25,0,66,16,0,0,0,0,0,515,45,122,107,524,34,0,2,608,3,6,1,2,"https://fbref.com/en/players/8b8a56ce/Simon-Kjaer",NA
"6951",2020,"Milan","Serie A","Rade Krunić","BIH","MF,FW","25",1993,6,236,233,3,1,0,52,2,2,0,0,0,0,165,41,30,28,182,15,2,0,197,0,3,4,8,"https://fbref.com/en/players/817c6964/Rade-Krunic",NA
"6952",2020,"Milan","Serie A","Diego Laxalt","URU","DF","26",1993,1.9,119,102,17,1,0,11,2,11,0,0,0,0,68,23,28,76,20,5,16,0,95,0,0,0,2,"https://fbref.com/en/players/f26e3c59/Diego-Laxalt",NA
"6953",2020,"Milan","Serie A","Rafael Leão","POR","FW","20",1999,15.6,476,467,9,0,2,110,15,37,0,0,0,0,309,91,76,68,357,21,2,7,362,1,9,14,18,"https://fbref.com/en/players/20730eae/Rafael-Leao",NA
"6954",2020,"Milan","Serie A","Daniel Maldini","ITA","FW,MF","17",2001,0.3,16,16,0,0,0,1,0,0,0,0,0,0,11,3,2,1,15,0,0,0,13,0,0,0,1,"https://fbref.com/en/players/801831fe/Daniel-Maldini",NA
"6955",2020,"Milan","Serie A","Mateo Musacchio","ARG","DF","28",1990,16.3,996,960,36,33,1,130,22,0,0,0,0,0,761,110,125,93,853,25,3,1,895,1,4,3,7,"https://fbref.com/en/players/91899ca8/Mateo-Musacchio",NA
"6956",2020,"Milan","Serie A","Lucas Paquetá","BRA","MF,FW","21",1997,12.3,578,563,15,9,3,135,8,11,0,0,0,0,438,86,54,459,87,9,5,2,455,4,7,25,17,"https://fbref.com/en/players/9b6f7fd5/Lucas-Paqueta",NA
"6957",2020,"Milan","Serie A","Krzysztof Piątek","POL","FW","24",1995,13.1,239,226,13,0,0,84,3,6,0,0,0,0,135,76,28,8,184,13,1,12,181,1,7,14,7,"https://fbref.com/en/players/17f3620a/Krzysztof-Piatek",NA
"6958",2020,"Milan","Serie A","Ante Rebić","CRO","FW","25",1993,15.5,435,417,18,1,1,85,12,45,3,1,0,0,244,107,84,121,264,16,8,14,269,2,10,6,29,"https://fbref.com/en/players/536cebe5/Ante-Rebic",NA
"6959",2020,"Milan","Serie A","Pepe Reina","ESP","GK","36",1982,1,37,26,11,4,0,3,0,0,0,0,0,0,15,2,20,1,27,0,0,6,27,1,0,0,0,"https://fbref.com/en/players/e358587b/Pepe-Reina",NA
"6960",2020,"Milan","Serie A","Ricardo Rodríguez","SUI","DF","26",1992,4.3,285,246,39,7,0,28,23,8,2,1,0,0,190,39,56,190,49,10,30,0,242,0,4,6,6,"https://fbref.com/en/players/7f78ad23/Ricardo-Rodriguez",NA
"6961",2020,"Milan","Serie A","Alessio Romagnoli","ITA","DF","24",1995,34.3,1964,1902,62,53,1,194,47,0,0,0,0,0,1495,215,254,1602,235,65,9,6,1806,2,16,6,9,"https://fbref.com/en/players/3ead85f9/Alessio-Romagnoli",NA
"6962",2020,"Milan","Serie A","Alexis Saelemaekers","BEL","FW,DF","20",1999,7.6,340,312,28,0,1,37,4,18,6,2,2,0,240,62,38,53,253,8,22,1,279,0,5,6,10,"https://fbref.com/en/players/ee251371/Alexis-Saelemaekers",NA
"6963",2020,"Milan","Serie A","André Silva","POR","FW","23",1995,0.7,11,11,0,0,0,2,0,2,0,0,0,0,8,3,0,1,9,1,0,0,6,0,0,1,0,"https://fbref.com/en/players/3effaa34/Andre-Silva",NA
"6964",2020,"Milan","Serie A","Suso","ESP","FW,MF","25",1993,15.1,753,689,64,19,7,152,41,71,33,18,7,0,479,112,162,664,70,8,6,4,579,0,16,16,20,"https://fbref.com/en/players/4e219ad2/Suso",NA
"6965",2020,"Monaco","Ligue 1","Ruben Aguilar","FRA","DF","26",1993,11.9,791,675,116,9,0,102,18,52,0,0,0,0,502,154,135,14,642,15,107,5,666,0,8,6,19,"https://fbref.com/en/players/3dd738a1/Ruben-Aguilar",NA
"6966",2020,"Monaco","Ligue 1","Jean-Kévin Augustin","FRA","FW","22",1997,3,40,39,1,0,0,9,1,0,0,0,0,0,34,3,3,6,33,1,0,0,33,0,0,2,0,"https://fbref.com/en/players/97bfa797/Jean-Kevin-Augustin",NA
"6967",2020,"Monaco","Ligue 1","Benoît Badiashile","FRA","DF","18",2001,15.7,928,904,24,19,0,139,36,0,0,0,0,0,676,126,126,710,153,38,5,0,807,3,17,12,15,"https://fbref.com/en/players/06df8256/Benoit-Badiashile",NA
"6968",2020,"Monaco","Ligue 1","Tiemoué Bakayoko","FRA","MF","24",1994,19.1,961,935,26,26,1,192,24,14,0,0,0,0,706,154,101,182,721,34,0,10,831,7,13,17,14,"https://fbref.com/en/players/59bf127b/Tiemoue-Bakayoko",NA
"6969",2020,"Monaco","Ligue 1","Keita Baldé","SEN","FW,MF","24",1995,9.5,295,278,17,2,1,75,3,14,6,3,0,0,171,71,53,58,189,18,5,4,207,0,9,5,14,"https://fbref.com/en/players/509a4ccb/Keita-Balde",NA
"6970",2020,"Monaco","Ligue 1","Fodé Ballo-Touré","SEN","DF","22",1997,18.7,861,700,161,14,0,144,17,51,0,0,0,0,527,177,157,646,51,10,147,1,686,2,13,14,33,"https://fbref.com/en/players/f449640d/Fode-Ballo-Toure",NA
"6971",2020,"Monaco","Ligue 1","Gil Bastião Dias","POR","DF,MF","22",1996,11.7,639,539,100,5,2,105,7,18,5,0,5,0,423,112,104,454,66,22,90,0,517,1,12,13,18,"https://fbref.com/en/players/e61bdd69/Gil-Bastiao-Dias",NA
"6972",2020,"Monaco","Ligue 1","Wissam Ben Yedder","FRA","FW","28",1990,24,812,770,42,3,14,212,9,24,1,0,0,0,534,148,130,373,386,34,6,8,613,5,15,15,43,"https://fbref.com/en/players/942b4f90/Wissam-Ben-Yedder",NA
"6973",2020,"Monaco","Ligue 1","Gabriel Boschilia","BRA","MF,FW","23",1996,1.4,79,72,7,1,0,18,1,0,3,0,3,0,58,8,13,56,16,3,3,1,59,0,2,2,2,"https://fbref.com/en/players/e90af77c/Gabriel-Boschilia",NA
"6974",2020,"Monaco","Ligue 1","Cesc Fàbregas","ESP","MF","32",1987,10.3,761,698,63,33,3,132,29,15,22,6,11,1,481,136,144,77,651,16,6,2,623,5,9,11,17,"https://fbref.com/en/players/33508c78/Cesc-Fabregas",NA
"6975",2020,"Monaco","Ligue 1","Youssouf Fofana","FRA","MF","20",1999,6.8,357,352,5,2,1,50,12,5,0,0,0,0,262,53,42,61,276,11,3,2,306,1,3,9,10,"https://fbref.com/en/players/822d51d7/Youssouf-Fofana",NA
"6976",2020,"Monaco","Ligue 1","Lyle Foster","RSA","FW","18",2000,0.7,14,11,3,0,0,5,0,0,0,0,0,0,12,0,2,1,12,0,0,0,11,0,0,1,0,"https://fbref.com/en/players/f84a807c/Lyle-Foster",NA
"6977",2020,"Monaco","Ligue 1","Kamil Glik","POL","DF","31",1988,23,1080,1047,33,33,0,81,32,0,0,0,0,0,833,90,157,130,869,56,0,4,968,1,16,2,4,"https://fbref.com/en/players/c6056d58/Kamil-Glik",NA
"6978",2020,"Monaco","Ligue 1","Aleksandr Golovin","RUS","MF","23",1996,22.9,1137,1008,129,44,5,255,68,40,81,24,43,5,742,157,238,154,943,20,4,7,871,8,24,28,31,"https://fbref.com/en/players/3708e9fa/Aleksandr-Golovin",NA
"6979",2020,"Monaco","Ligue 1","Benjamin Henrichs","GER","DF,MF","22",1997,9.9,527,466,61,14,2,65,14,15,0,0,0,0,328,88,111,101,368,6,47,1,425,4,4,11,13,"https://fbref.com/en/players/0a89e877/Benjamin-Henrichs",NA
"6980",2020,"Monaco","Ligue 1","Jemerson","BRA","DF,MF","26",1992,11.7,636,576,60,25,0,84,8,5,0,0,0,0,448,86,102,68,504,19,35,4,545,1,7,6,10,"https://fbref.com/en/players/7cab69b5/Jemerson",NA
"6981",2020,"Monaco","Ligue 1","Stevan Jovetić","MNE","FW,MF","29",1989,5.3,209,200,9,0,2,47,6,5,0,0,0,0,89,58,62,21,161,14,4,2,138,0,2,8,6,"https://fbref.com/en/players/f36c432f/Stevan-Jovetic",NA
"6982",2020,"Monaco","Ligue 1","Benjamin Lecomte","FRA","GK","28",1991,28,848,555,293,83,0,71,11,0,0,0,0,0,418,62,368,447,219,1,0,136,627,1,16,5,3,"https://fbref.com/en/players/2fa2a875/Benjamin-Lecomte",NA
"6983",2020,"Monaco","Ligue 1","Rony Lopes","POR","FW","23",1995,0.9,26,25,1,0,0,5,0,0,0,0,0,0,22,0,4,24,0,1,1,0,24,0,0,2,0,"https://fbref.com/en/players/7c2965bb/Rony-Lopes",NA
"6984",2020,"Monaco","Ligue 1","Guillermo Maripán","CHI","DF","25",1994,19.5,1053,1014,39,37,0,119,48,5,0,0,0,0,784,107,162,68,932,34,2,2,936,0,12,16,7,"https://fbref.com/en/players/d9764034/Guillermo-Maripan",NA
"6985",2020,"Monaco","Ligue 1","Gelson Martins","POR","DF,FW","24",1995,18.6,784,708,76,7,1,172,13,49,0,0,0,0,542,145,97,57,627,17,69,7,624,0,17,16,38,"https://fbref.com/en/players/3ef0fa48/Gelson-Martins",NA
"6986",2020,"Monaco","Ligue 1","Henry Onyekuru","NGA","FW,MF","22",1997,1.8,47,43,4,1,0,16,2,2,1,0,0,0,33,9,5,4,41,0,2,0,35,0,1,1,3,"https://fbref.com/en/players/e90dc1d5/Henry-Onyekuru",NA
"6987",2020,"Monaco","Ligue 1","Jonathan Panzo","ENG","DF","18",2000,1.2,69,67,2,2,0,5,3,0,0,0,0,0,53,2,14,63,5,0,0,0,59,0,0,3,0,"https://fbref.com/en/players/c795c408/Jonathan-Panzo",NA
"6988",2020,"Monaco","Ligue 1","Adrien Silva","POR","MF","30",1989,13.6,835,776,59,44,1,124,34,8,13,4,7,0,576,131,128,145,634,30,2,12,719,0,9,9,10,"https://fbref.com/en/players/d6f88a1d/Adrien-Silva",NA
"6989",2020,"Monaco","Ligue 1","Islam Slimani","ALG","FW","31",1988,14.3,543,514,29,1,12,126,11,23,0,0,0,0,310,158,75,108,373,20,4,14,385,1,14,17,29,"https://fbref.com/en/players/ffec9769/Islam-Slimani",NA
"6990",2020,"Monaco","Ligue 1","Moussa Sylla","FRA","FW","19",1999,0.1,2,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,"https://fbref.com/en/players/d8b97bb3/Moussa-Sylla",NA
"6991",2020,"Monaco","Ligue 1","Aurélien Tchouaméni","FRA","MF","19",2000,0.7,24,21,3,3,0,4,0,0,0,0,0,0,22,2,0,2,20,2,0,0,21,0,0,2,0,"https://fbref.com/en/players/4f255115/Aurelien-Tchouameni",NA
"6992",2020,"Monaco","Ligue 1","Adama Traoré","MLI","MF","24",1995,0.3,12,11,1,1,0,4,0,0,0,0,0,0,9,0,3,10,1,0,0,0,10,0,0,0,0,"https://fbref.com/en/players/1a6f2a66/Adama-Traore",NA
"6993",2020,"Montpellier","Ligue 1","Bastian Badu","FRA","FW","19",2000,0.1,6,6,0,0,0,0,0,0,0,0,0,0,4,2,0,5,0,1,0,0,6,0,0,0,0,"https://fbref.com/en/players/3deb2342/Bastian-Badu",NA
"6994",2020,"Montpellier","Ligue 1","Dimitry Bertaud","FRA","GK","21",1998,2.2,67,45,22,4,0,6,2,0,0,0,0,0,33,14,20,4,44,0,0,19,59,0,1,0,0,"https://fbref.com/en/players/380a15e2/Dimitry-Bertaud",NA
"6995",2020,"Montpellier","Ligue 1","Bilal Boutobba","FRA","MF","20",1998,0.1,6,6,0,0,0,1,0,1,0,0,0,0,2,3,1,4,1,0,0,1,3,0,1,0,2,"https://fbref.com/en/players/e8a65bc8/Bilal-Boutobba",NA
"6996",2020,"Montpellier","Ligue 1","Souleymane Camara","SEN","FW,MF","36",1982,1.8,43,42,1,0,0,17,0,2,0,0,0,0,19,12,12,5,26,5,0,0,33,0,2,0,2,"https://fbref.com/en/players/c58270f8/Souleymane-Camara",NA
"6997",2020,"Montpellier","Ligue 1","Matis Carvalho","POR","GK","20",1999,0.8,27,14,13,4,0,0,0,0,0,0,0,0,8,1,18,15,8,0,0,3,13,0,1,0,0,"https://fbref.com/en/players/8608f269/Matis-Carvalho",NA
"6998",2020,"Montpellier","Ligue 1","Joris Chotard","FRA","MF","17",2001,13.9,556,532,24,23,3,123,42,8,0,0,0,0,293,112,151,86,426,21,1,7,429,2,14,15,9,"https://fbref.com/en/players/7909ffa4/Joris-Chotard",NA
"6999",2020,"Montpellier","Ligue 1","Daniel Congré","FRA","DF","34",1985,21.6,900,859,41,28,0,114,13,5,0,0,0,0,585,112,203,262,539,58,13,4,755,5,14,8,15,"https://fbref.com/en/players/3f5b4635/Daniel-Congre",NA
"7000",2020,"Montpellier","Ligue 1","Nicolas Cozza","FRA","DF","20",1999,6.2,233,225,8,5,0,28,2,0,0,0,0,0,172,14,47,182,36,6,3,0,193,0,6,4,3,"https://fbref.com/en/players/8f325097/Nicolas-Cozza",NA
"7001",2020,"Montpellier","Ligue 1","Andy Delort","ALG","FW","27",1991,25.3,765,698,67,5,0,206,44,84,8,4,4,0,295,203,267,40,560,57,7,47,451,2,22,23,46,"https://fbref.com/en/players/d33c706e/Andy-Delort",NA
"7002",2020,"Montpellier","Ligue 1","Keagan Dolly","RSA","MF","26",1993,1.6,75,69,6,2,0,9,2,1,3,3,0,0,50,16,9,61,9,2,1,0,57,0,3,3,4,"https://fbref.com/en/players/ccb1c3af/Keagan-Dolly",NA
"7003",2020,"Montpellier","Ligue 1","Jordan Ferri","FRA","MF","27",1992,12.8,740,700,40,28,1,149,34,18,8,2,6,0,511,101,128,53,640,26,4,6,603,4,6,11,20,"https://fbref.com/en/players/375622c5/Jordan-Ferri",NA
"7004",2020,"Montpellier","Ligue 1","Vitorino Hilton","BRA","DF","41",1977,27.9,1321,1268,53,47,3,186,63,4,0,0,0,0,748,214,359,322,900,50,6,5,1093,3,34,17,16,"https://fbref.com/en/players/c4bbea9f/Vitorino-Hilton",NA
"7005",2020,"Montpellier","Ligue 1","Yun Il-lok","KOR","MF,FW","27",1992,1.3,54,53,1,0,0,11,1,4,0,0,0,0,36,10,8,10,35,4,1,2,41,0,1,0,2,"https://fbref.com/en/players/23bf644d/Yun-Il-lok",NA
"7006",2020,"Montpellier","Ligue 1","Gaëtan Laborde","FRA","FW","25",1994,24.9,657,645,12,0,3,205,7,33,0,0,0,0,346,172,139,297,215,49,4,26,436,9,13,21,36,"https://fbref.com/en/players/7cdda3bf/Gaetan-Laborde",NA
"7007",2020,"Montpellier","Ligue 1","Damien Le Tallec","FRA","MF,DF","29",1990,27.3,989,945,44,40,2,137,39,10,0,0,0,0,613,176,200,61,811,79,4,6,797,0,35,13,11,"https://fbref.com/en/players/8f4d116f/Damien-Le-Tallec",NA
"7008",2020,"Montpellier","Ligue 1","Pedro Mendes","POR","DF","28",1990,15.3,713,685,28,25,0,88,31,8,0,0,0,0,461,85,167,68,604,29,3,5,587,2,9,10,8,"https://fbref.com/en/players/6690ef25/Pedro-Mendes",NA
"7009",2020,"Montpellier","Ligue 1","Florent Mollet","FRA","MF","27",1991,18.7,893,773,120,49,3,171,64,49,63,32,21,5,576,128,189,148,720,10,2,4,695,1,20,18,29,"https://fbref.com/en/players/7e82a78f/Florent-Mollet",NA
"7010",2020,"Montpellier","Ligue 1","Ambroise Oyongo","CMR","DF","28",1991,20.2,897,698,199,11,1,122,17,45,0,0,0,0,435,189,273,586,78,26,188,4,672,1,12,18,51,"https://fbref.com/en/players/e3e05edf/Ambroise-Oyongo",NA
"7011",2020,"Montpellier","Ligue 1","Mihailo Ristić","SRB","DF,MF","23",1995,9,375,319,56,5,0,73,15,19,0,0,0,0,213,74,88,249,63,6,51,0,281,0,8,10,23,"https://fbref.com/en/players/ea0aa7e0/Mihailo-Ristic",NA
"7012",2020,"Montpellier","Ligue 1","Gerónimo Rulli","ARG","GK","27",1992,25,883,603,280,77,1,82,37,0,0,0,0,0,416,79,388,98,596,0,0,148,673,2,21,1,1,"https://fbref.com/en/players/625c144a/Geronimo-Rulli",NA
"7013",2020,"Montpellier","Ligue 1","Junior Sambia","FRA","DF,MF","22",1996,6.5,250,205,45,3,0,44,9,17,1,0,0,0,130,62,58,42,156,6,41,1,191,2,5,6,3,"https://fbref.com/en/players/24eb7ed6/Junior-Sambia",NA
"7014",2020,"Montpellier","Ligue 1","Téji Savanier","FRA","MF","27",1991,16.9,917,824,93,43,2,183,68,31,46,25,13,6,474,173,270,140,712,41,4,1,686,2,26,10,20,"https://fbref.com/en/players/6bde367b/Teji-Savanier",NA
"7015",2020,"Montpellier","Ligue 1","Petar Škuletić","SRB","FW","29",1990,1.2,26,26,0,0,0,9,0,0,0,0,0,0,12,8,6,10,6,4,0,0,17,0,1,1,0,"https://fbref.com/en/players/d9a66c60/Petar-Skuletic",NA
"7016",2020,"Montpellier","Ligue 1","Arnaud Souquet","FRA","DF","27",1992,22.4,1064,812,252,14,1,172,22,46,0,0,0,0,542,287,235,119,648,44,237,2,809,0,29,30,54,"https://fbref.com/en/players/4e0afc5d/Arnaud-Souquet",NA
"7017",2020,"Montpellier","Ligue 1","Mathías Suárez","URU","DF","23",1996,0.7,27,14,13,1,0,4,0,0,0,0,0,0,10,12,5,1,14,0,12,0,19,0,0,1,4,"https://fbref.com/en/players/0c291a1a/Mathias-Suarez",NA
"7018",2020,"Montpellier","Ligue 1","Thibaut Vargas","FRA","DF,MF","19",2000,1.7,65,51,14,2,0,5,1,6,0,0,0,0,37,7,21,4,46,3,12,0,46,0,0,3,0,"https://fbref.com/en/players/e9743d8a/Thibaut-Vargas",NA
"7019",2020,"Montpellier","Ligue 1","Clément Vidal","FRA","DF","19",2000,1,45,43,2,2,0,11,0,0,0,0,0,0,27,7,11,2,38,3,0,0,37,0,1,0,1,"https://fbref.com/en/players/b2791a55/Clement-Vidal",NA
"7020",2020,"Nantes","Ligue 1","Mehdi Abeid","ALG","MF","26",1992,20.2,957,864,93,42,1,157,50,18,47,16,16,7,684,113,160,104,788,42,4,8,801,3,23,11,12,"https://fbref.com/en/players/a4c3f7af/Mehdi-Abeid",NA
"7021",2020,"Nantes","Ligue 1","Dennis Appiah","FRA","DF","27",1992,17.8,964,764,200,14,0,145,6,25,0,0,0,0,557,198,209,84,625,51,186,2,744,2,23,26,41,"https://fbref.com/en/players/feb5d3ab/Dennis-Appiah",NA
"7022",2020,"Nantes","Ligue 1","Thomas Basila","FRA","DF","20",1999,4.6,249,223,26,2,0,39,2,3,0,0,0,0,169,34,46,36,174,13,24,2,208,2,4,4,5,"https://fbref.com/en/players/65391fa7/Thomas-Basila",NA
"7023",2020,"Nantes","Ligue 1","Cristian Benavente","PER","MF,FW","25",1994,3.9,156,148,8,1,0,18,1,10,0,0,0,0,114,22,20,69,70,12,1,3,124,0,7,2,3,"https://fbref.com/en/players/3b5cd50d/Cristian-Benavente",NA
"7024",2020,"Nantes","Ligue 1","Ludovic Blas","FRA","FW,MF","21",1997,20.5,676,649,27,6,3,164,21,12,3,2,1,0,478,86,112,538,90,26,4,0,540,2,8,16,23,"https://fbref.com/en/players/6191093d/Ludovic-Blas",NA
"7025",2020,"Nantes","Ligue 1","Marcus Coco","FRA","FW","23",1996,0.2,3,3,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,3,0,0,0,0,"https://fbref.com/en/players/3010aefb/Marcus-Coco",NA
"7026",2020,"Nantes","Ligue 1","Kalifa Coulibaly","MLI","FW","27",1991,18,336,325,11,0,2,111,1,8,0,0,0,0,149,97,90,27,185,41,2,20,199,0,11,12,10,"https://fbref.com/en/players/9980269a/Kalifa-Coulibaly",NA
"7027",2020,"Nantes","Ligue 1","Renaud Emond","BEL","FW,MF","27",1991,3.2,78,75,3,0,0,26,2,0,0,0,0,0,34,18,26,8,46,12,1,0,53,0,2,1,5,"https://fbref.com/en/players/5c9ac7f0/Renaud-Emond",NA
"7028",2020,"Nantes","Ligue 1","Fábio","BRA","DF","29",1990,9.3,521,415,106,5,0,64,5,15,0,0,0,0,300,123,98,71,321,19,101,0,424,1,10,11,17,"https://fbref.com/en/players/bc7b4580/Fabio",NA
"7029",2020,"Nantes","Ligue 1","Andrei Girotto","BRA","DF","27",1992,24.2,1179,1144,35,35,0,149,22,2,0,0,0,0,875,111,193,93,983,66,0,7,1024,2,15,18,14,"https://fbref.com/en/players/3befc2b6/Andrei-Girotto",NA
"7030",2020,"Nantes","Ligue 1","Josué Homawoo","FRA","DF","21",1997,0.5,24,19,5,0,0,8,1,0,0,0,0,0,11,6,7,17,1,1,5,0,17,0,1,0,1,"https://fbref.com/en/players/fa060e71/Josue-Homawoo",NA
"7031",2020,"Nantes","Ligue 1","Abdoul Kader Bamba","FRA","FW,MF","25",1994,16.3,721,671,50,17,2,171,20,31,23,12,8,1,539,78,104,65,614,22,9,6,571,1,7,14,25,"https://fbref.com/en/players/32f3d97e/Abdoul-Kader-Bamba",NA
"7032",2020,"Nantes","Ligue 1","Rene Krhin","SVN","DF,MF","29",1990,3.6,156,151,5,5,0,24,5,0,0,0,0,0,115,13,28,13,124,12,0,0,137,0,5,1,0,"https://fbref.com/en/players/9a506145/Rene-Krhin",NA
"7033",2020,"Nantes","Ligue 1","Alban Lafont","FRA","GK","20",1999,27,884,619,265,78,0,72,20,1,0,0,0,0,359,37,488,35,680,0,0,131,551,4,13,0,6,"https://fbref.com/en/players/4e7db402/Alban-Lafont",NA
"7034",2020,"Nantes","Ligue 1","Lucas Lima","BRA","FW,DF","27",1991,3,180,143,37,8,1,13,13,12,14,2,11,0,97,29,54,151,7,5,15,0,121,2,4,5,8,"https://fbref.com/en/players/0f52f925/Lucas-Lima",NA
"7035",2020,"Nantes","Ligue 1","Anthony Limbombe","BEL","FW,MF","25",1994,1.7,53,50,3,0,0,17,2,7,2,2,0,0,32,9,12,13,36,3,1,0,36,0,4,0,4,"https://fbref.com/en/players/ccee698e/Anthony-Limbombe",NA
"7036",2020,"Nantes","Ligue 1","Imran Louza","MAR","MF,FW","20",1999,22.3,1157,1030,127,54,5,229,55,23,54,20,21,4,775,143,239,905,191,35,5,4,901,6,17,22,14,"https://fbref.com/en/players/e1df6989/Imran-Louza",NA
"7037",2020,"Nantes","Ligue 1","Wesley Moustache","FRA","DF","20",1999,0.5,27,22,5,0,0,6,0,0,0,0,0,0,16,8,3,22,0,0,5,0,20,0,1,1,0,"https://fbref.com/en/players/4c93a97f/Wesley-Moustache",NA
"7038",2020,"Nantes","Ligue 1","Samuel Moutoussamy","COD","DF,FW","22",1996,5.8,318,287,31,2,1,67,4,4,1,1,0,0,230,45,43,258,25,6,28,0,260,3,2,11,8,"https://fbref.com/en/players/af0c835b/Samuel-Moutoussamy",NA
"7039",2020,"Nantes","Ligue 1","Nicolas Pallois","FRA","DF","31",1987,21,1024,959,65,60,0,145,39,3,0,0,0,0,736,103,185,834,110,57,5,5,881,2,21,10,6,"https://fbref.com/en/players/779847d6/Nicolas-Pallois",NA
"7040",2020,"Nantes","Ligue 1","Denis Petrić","SRB","GK","31",1988,1,20,6,14,3,0,0,0,0,0,0,0,0,6,1,13,10,6,0,0,2,8,1,1,0,0,"https://fbref.com/en/players/dab1b8dc/Denis-Petric",NA
"7041",2020,"Nantes","Ligue 1","Percy Prado","PER","DF","23",1996,2.1,106,80,26,3,0,19,0,1,0,0,0,0,49,23,34,4,72,5,23,1,84,0,3,4,4,"https://fbref.com/en/players/9bb0b9f1/Percy-Prado",NA
"7042",2020,"Nantes","Ligue 1","Valentin Rongier","FRA","MF","24",1994,3,179,166,13,6,1,32,8,4,2,2,0,0,128,17,34,28,140,8,2,0,154,0,2,5,1,"https://fbref.com/en/players/ed45c4a5/Valentin-Rongier",NA
"7043",2020,"Nantes","Ligue 1","Roli Pereira de Sa","FRA","MF","22",1996,0.1,12,11,1,0,0,0,0,0,1,1,0,0,11,0,1,11,1,0,0,0,11,0,1,0,0,"https://fbref.com/en/players/60f58477/Roli-Pereira-de-Sa",NA
"7044",2020,"Nantes","Ligue 1","Moses Simon","NGA","FW,MF","24",1995,24.2,663,632,31,5,2,165,8,59,3,3,0,0,452,112,99,131,485,18,16,4,490,3,8,11,50,"https://fbref.com/en/players/5f3eaaf5/Moses-Simon",NA
"7045",2020,"Nantes","Ligue 1","Abdoulaye Touré","FRA","MF","25",1994,24.7,1339,1326,13,11,2,281,40,9,0,0,0,0,1016,171,152,268,965,73,2,6,1135,3,25,33,22,"https://fbref.com/en/players/ef7cd87a/Abdoulaye-Toure",NA
"7046",2020,"Nantes","Ligue 1","Charles Traore","MLI","DF","27",1992,19.3,1078,849,229,21,1,143,12,28,0,0,0,0,586,227,265,720,83,48,208,3,803,3,34,27,28,"https://fbref.com/en/players/de488e56/Charles-Traore",NA
"7047",2020,"Nantes","Ligue 1","Molla Wagué","MLI","DF","28",1991,7.6,304,296,8,8,0,50,6,2,0,0,0,0,232,19,53,37,239,13,0,0,259,0,4,4,3,"https://fbref.com/en/players/a440d8ca/Molla-Wague",NA
"7048",2020,"Nantes","Ligue 1","Elie Youan","FRA","FW,MF","20",1999,1.8,52,49,3,0,0,13,0,3,0,0,0,0,36,12,4,7,39,2,0,0,40,0,0,2,2,"https://fbref.com/en/players/698b37b8/Elie-Youan",NA
"7049",2020,"Napoli","Serie A","Allan","BRA","MF","28",1991,14.2,829,796,33,17,3,145,20,9,0,0,0,0,618,104,107,75,715,14,16,3,718,1,10,15,25,"https://fbref.com/en/players/cc700722/Allan",NA
"7050",2020,"Napoli","Serie A","José Callejón","ESP","FW,MF","32",1987,24.1,1245,1125,120,31,3,181,72,99,63,7,45,4,779,195,271,163,1013,31,25,7,993,3,20,15,37,"https://fbref.com/en/players/78841da9/Jose-Callejon",NA
