"","Season_End_Year","Squad","Comp","Team_or_Opponent","Num_Players","Mins_Per_90","CrdY","CrdR","2CrdY","Fls","Fld","Off","Crs","Int","TklW","PKwon","PKcon","OG","Recov","Won_Aerial","Lost_Aerial","Won_percent_Aerial","Url"
"2257",2021,"Liverpool","Premier League","team",28,38,40,0,0,448,419,65,571,385,358,4,8,0,3685,567,621,47.7,"https://fbref.com/en/squads/822bd0ba/2020-2021/Liverpool-Stats"
"2258",2021,"Liverpool","Premier League","opponent",28,38,56,2,0,447,433,94,351,510,408,7,6,3,3089,621,567,52.3,"https://fbref.com/en/squads/822bd0ba/2020-2021/Liverpool-Stats"
"2259",2021,"Lorient","Ligue 1","team",27,38,69,3,1,501,505,50,353,482,482,9,10,1,3078,537,579,48.1,"https://fbref.com/en/squads/d2c87802/2020-2021/Lorient-Stats"
"2260",2021,"Lorient","Ligue 1","opponent",27,38,77,6,1,533,480,28,406,447,436,8,8,2,3316,579,537,51.9,"https://fbref.com/en/squads/d2c87802/2020-2021/Lorient-Stats"
"2261",2021,"Lyon","Ligue 1","team",29,38,66,10,3,522,503,65,515,402,449,11,7,2,3292,565,457,55.3,"https://fbref.com/en/squads/d53c0b06/2020-2021/Lyon-Stats"
"2262",2021,"Lyon","Ligue 1","opponent",29,38,77,8,1,535,485,45,402,508,452,5,10,5,2938,457,565,44.7,"https://fbref.com/en/squads/d53c0b06/2020-2021/Lyon-Stats"
"2263",2021,"M'Gladbach","Bundesliga","team",23,34,61,2,0,437,476,86,336,455,346,9,6,0,2954,583,552,51.4,"https://fbref.com/en/squads/32f3ee20/2020-2021/Monchengladbach-Stats"
"2264",2021,"M'Gladbach","Bundesliga","opponent",23,34,75,3,2,497,426,69,407,451,345,4,11,1,3161,552,583,48.6,"https://fbref.com/en/squads/32f3ee20/2020-2021/Monchengladbach-Stats"
"2265",2021,"Mainz 05","Bundesliga","team",31,34,63,1,1,548,412,56,378,454,405,3,7,1,3260,683,745,47.8,"https://fbref.com/en/squads/a224b06a/2020-2021/Mainz-05-Stats"
"2266",2021,"Mainz 05","Bundesliga","opponent",31,34,73,4,3,429,518,54,404,383,314,5,5,0,3506,745,683,52.2,"https://fbref.com/en/squads/a224b06a/2020-2021/Mainz-05-Stats"
"2267",2021,"Manchester City","Premier League","team",24,38,46,2,0,422,467,59,438,339,365,7,10,1,3064,499,426,53.9,"https://fbref.com/en/squads/b8fd03ef/2020-2021/Manchester-City-Stats"
"2268",2021,"Manchester City","Premier League","opponent",24,38,61,2,1,484,403,68,273,427,458,10,9,1,2610,426,499,46.1,"https://fbref.com/en/squads/b8fd03ef/2020-2021/Manchester-City-Stats"
"2269",2021,"Manchester Utd","Premier League","team",29,38,64,1,0,533,515,76,444,455,371,9,4,2,3173,553,432,56.1,"https://fbref.com/en/squads/19538871/2020-2021/Manchester-United-Stats"
"2270",2021,"Manchester Utd","Premier League","opponent",29,38,64,3,1,526,515,60,410,552,449,3,10,3,3033,432,553,43.9,"https://fbref.com/en/squads/19538871/2020-2021/Manchester-United-Stats"
"2271",2021,"Marseille","Ligue 1","team",31,38,98,9,2,551,523,57,446,427,468,3,3,1,3071,583,559,51.1,"https://fbref.com/en/squads/5725cc7b/2020-2021/Marseille-Stats"
"2272",2021,"Marseille","Ligue 1","opponent",31,38,81,6,4,552,537,100,493,437,411,2,7,1,3197,559,583,48.9,"https://fbref.com/en/squads/5725cc7b/2020-2021/Marseille-Stats"
"2273",2021,"Metz","Ligue 1","team",27,38,84,4,1,567,496,50,431,450,462,6,12,2,3199,623,604,50.8,"https://fbref.com/en/squads/f83960ae/2020-2021/Metz-Stats"
"2274",2021,"Metz","Ligue 1","opponent",27,38,76,6,2,528,532,45,466,358,489,12,11,2,3330,604,623,49.2,"https://fbref.com/en/squads/f83960ae/2020-2021/Metz-Stats"
"2275",2021,"Milan","Serie A","team",29,38,83,4,1,569,545,92,430,383,406,15,5,1,3102,577,577,50,"https://fbref.com/en/squads/dc56fe14/2020-2021/Milan-Stats"
"2276",2021,"Milan","Serie A","opponent",29,38,83,4,3,573,546,43,442,425,373,5,20,2,3073,577,577,50,"https://fbref.com/en/squads/dc56fe14/2020-2021/Milan-Stats"
"2277",2021,"Monaco","Ligue 1","team",30,38,78,7,2,525,506,73,469,393,551,11,4,1,3473,650,597,52.1,"https://fbref.com/en/squads/fd6114db/2020-2021/Monaco-Stats"
"2278",2021,"Monaco","Ligue 1","opponent",30,38,89,12,4,530,502,61,339,428,447,5,13,0,3249,597,650,47.9,"https://fbref.com/en/squads/fd6114db/2020-2021/Monaco-Stats"
"2279",2021,"Montpellier","Ligue 1","team",25,38,65,7,0,565,486,48,490,396,400,4,10,2,3109,669,698,48.9,"https://fbref.com/en/squads/281b0e73/2020-2021/Montpellier-Stats"
"2280",2021,"Montpellier","Ligue 1","opponent",25,38,79,4,1,511,534,37,471,347,414,11,5,0,3048,698,669,51.1,"https://fbref.com/en/squads/281b0e73/2020-2021/Montpellier-Stats"
"2281",2021,"Nantes","Ligue 1","team",25,38,70,4,2,552,544,55,414,418,454,8,11,1,3418,655,741,46.9,"https://fbref.com/en/squads/d7a486cd/2020-2021/Nantes-Stats"
"2282",2021,"Nantes","Ligue 1","opponent",25,38,88,3,1,591,527,58,443,385,474,7,9,0,3496,741,655,53.1,"https://fbref.com/en/squads/d7a486cd/2020-2021/Nantes-Stats"
"2283",2021,"Napoli","Serie A","team",25,38,76,3,2,447,614,72,470,407,391,7,5,1,2756,414,417,49.8,"https://fbref.com/en/squads/d48ad4ff/2020-2021/Napoli-Stats"
"2284",2021,"Napoli","Serie A","opponent",25,38,107,6,3,645,426,74,361,477,346,5,8,3,2525,417,414,50.2,"https://fbref.com/en/squads/d48ad4ff/2020-2021/Napoli-Stats"
"2285",2021,"Newcastle Utd","Premier League","team",27,38,65,3,2,467,479,59,400,415,363,6,5,3,2877,658,729,47.4,"https://fbref.com/en/squads/b2b47a98/2020-2021/Newcastle-United-Stats"
"2286",2021,"Newcastle Utd","Premier League","opponent",27,38,60,3,1,493,452,73,542,348,371,3,6,2,3377,729,658,52.6,"https://fbref.com/en/squads/b2b47a98/2020-2021/Newcastle-United-Stats"
"2287",2021,"Nice","Ligue 1","team",31,38,73,4,2,491,476,41,404,380,425,6,6,0,2915,414,447,48.1,"https://fbref.com/en/squads/132ebc33/2020-2021/Nice-Stats"
"2288",2021,"Nice","Ligue 1","opponent",31,38,66,1,0,504,470,64,485,467,481,4,7,1,2937,447,414,51.9,"https://fbref.com/en/squads/132ebc33/2020-2021/Nice-Stats"
"2289",2021,"Nîmes","Ligue 1","team",33,38,60,5,2,464,558,50,389,475,433,6,9,0,3113,524,717,42.2,"https://fbref.com/en/squads/1cbf5f9e/2020-2021/Nimes-Stats"
"2290",2021,"Nîmes","Ligue 1","opponent",33,38,87,9,2,587,433,59,471,381,445,7,8,0,3377,717,524,57.8,"https://fbref.com/en/squads/1cbf5f9e/2020-2021/Nimes-Stats"
"2291",2021,"Osasuna","La Liga","team",28,38,80,5,3,604,449,67,510,384,354,3,8,3,3627,1070,837,56.1,"https://fbref.com/en/squads/03c57e2b/2020-2021/Osasuna-Stats"
"2292",2021,"Osasuna","La Liga","opponent",28,38,65,0,0,483,580,97,561,365,360,6,6,1,3703,837,1070,43.9,"https://fbref.com/en/squads/03c57e2b/2020-2021/Osasuna-Stats"
"2293",2021,"Paris S-G","Ligue 1","team",33,38,79,7,3,503,505,66,539,364,427,11,1,1,2998,375,336,52.7,"https://fbref.com/en/squads/e2d8892c/2020-2021/Paris-Saint-Germain-Stats"
"2294",2021,"Paris S-G","Ligue 1","opponent",33,38,59,9,2,516,480,57,351,534,502,2,11,1,2578,336,375,47.3,"https://fbref.com/en/squads/e2d8892c/2020-2021/Paris-Saint-Germain-Stats"
"2295",2021,"Parma","Serie A","team",42,38,91,1,0,617,530,80,407,430,369,4,3,3,2764,644,513,55.7,"https://fbref.com/en/squads/eab4234c/2020-2021/Parma-Stats"
"2296",2021,"Parma","Serie A","opponent",42,38,71,1,0,561,576,68,560,365,359,3,5,0,3106,513,644,44.3,"https://fbref.com/en/squads/eab4234c/2020-2021/Parma-Stats"
"2297",2021,"RB Leipzig","Bundesliga","team",25,34,57,0,0,478,467,83,427,380,352,9,3,0,3427,732,544,57.4,"https://fbref.com/en/squads/acbb6a5b/2020-2021/RB-Leipzig-Stats"
"2298",2021,"RB Leipzig","Bundesliga","opponent",25,34,64,2,1,493,453,78,270,502,398,2,10,1,2926,544,732,42.6,"https://fbref.com/en/squads/acbb6a5b/2020-2021/RB-Leipzig-Stats"
"2299",2021,"Real Madrid","La Liga","team",30,38,59,2,1,460,544,87,577,406,353,2,7,1,2815,460,408,53,"https://fbref.com/en/squads/53a2f082/2020-2021/Real-Madrid-Stats"
"2300",2021,"Real Madrid","La Liga","opponent",30,38,87,3,1,565,440,40,384,378,385,4,3,3,2606,408,460,47,"https://fbref.com/en/squads/53a2f082/2020-2021/Real-Madrid-Stats"
"2301",2021,"Real Sociedad","La Liga","team",30,38,81,1,0,615,520,90,467,337,342,7,5,1,3181,709,698,50.4,"https://fbref.com/en/squads/e31d1cd9/2020-2021/Real-Sociedad-Stats"
"2302",2021,"Real Sociedad","La Liga","opponent",30,38,91,6,2,555,584,92,391,371,362,4,12,1,3028,698,709,49.6,"https://fbref.com/en/squads/e31d1cd9/2020-2021/Real-Sociedad-Stats"
"2303",2021,"Reims","Ligue 1","team",29,38,77,8,1,494,443,61,315,438,432,3,6,1,2880,501,590,45.9,"https://fbref.com/en/squads/7fdd64e0/2020-2021/Reims-Stats"
"2304",2021,"Reims","Ligue 1","opponent",29,38,58,3,1,468,472,41,478,426,411,7,4,3,3216,590,501,54.1,"https://fbref.com/en/squads/7fdd64e0/2020-2021/Reims-Stats"
"2305",2021,"Rennes","Ligue 1","team",32,38,79,5,0,542,521,35,515,340,455,3,4,0,3236,638,552,53.6,"https://fbref.com/en/squads/b3072e00/2020-2021/Rennes-Stats"
"2306",2021,"Rennes","Ligue 1","opponent",32,38,70,6,1,544,525,58,358,485,418,4,3,2,2953,552,638,46.4,"https://fbref.com/en/squads/b3072e00/2020-2021/Rennes-Stats"
"2307",2021,"Roma","Serie A","team",31,38,91,3,3,617,500,63,437,457,390,6,6,3,2934,488,442,52.5,"https://fbref.com/en/squads/cf74a709/2020-2021/Roma-Stats"
"2308",2021,"Roma","Serie A","opponent",31,38,80,6,5,521,596,126,346,460,345,5,8,1,2835,442,488,47.5,"https://fbref.com/en/squads/cf74a709/2020-2021/Roma-Stats"
"2309",2021,"Saint-Étienne","Ligue 1","team",40,38,76,2,0,569,521,55,451,447,496,5,8,2,3322,656,646,50.4,"https://fbref.com/en/squads/d298ef2c/2020-2021/Saint-Etienne-Stats"
"2310",2021,"Saint-Étienne","Ligue 1","opponent",40,38,77,1,0,554,532,41,404,396,496,7,9,2,3229,646,656,49.6,"https://fbref.com/en/squads/d298ef2c/2020-2021/Saint-Etienne-Stats"
"2311",2021,"Sampdoria","Serie A","team",27,38,83,3,1,575,552,63,505,410,398,3,9,1,3323,659,696,48.6,"https://fbref.com/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats"
"2312",2021,"Sampdoria","Serie A","opponent",27,38,77,1,0,590,546,114,518,424,316,5,6,0,3498,696,659,51.4,"https://fbref.com/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats"
"2313",2021,"Sassuolo","Serie A","team",28,38,79,4,2,568,562,60,403,372,369,12,4,1,2878,440,456,49.1,"https://fbref.com/en/squads/e2befd26/2020-2021/Sassuolo-Stats"
"2314",2021,"Sassuolo","Serie A","opponent",28,38,82,4,1,589,538,92,450,418,406,5,14,3,2783,456,440,50.9,"https://fbref.com/en/squads/e2befd26/2020-2021/Sassuolo-Stats"
"2315",2021,"Schalke 04","Bundesliga","team",42,34,74,2,2,465,442,69,245,467,375,3,8,5,2891,587,613,48.9,"https://fbref.com/en/squads/c539e393/2020-2021/Schalke-04-Stats"
"2316",2021,"Schalke 04","Bundesliga","opponent",42,34,59,2,2,466,444,79,440,380,418,5,3,1,3220,613,587,51.1,"https://fbref.com/en/squads/c539e393/2020-2021/Schalke-04-Stats"
"2317",2021,"Sevilla","La Liga","team",26,38,79,2,2,558,546,70,555,334,389,4,6,2,2929,674,576,53.9,"https://fbref.com/en/squads/ad2be733/2020-2021/Sevilla-Stats"
"2318",2021,"Sevilla","La Liga","opponent",26,38,109,1,0,571,527,36,425,383,355,4,7,1,2719,576,674,46.1,"https://fbref.com/en/squads/ad2be733/2020-2021/Sevilla-Stats"
"2319",2021,"Sheffield Utd","Premier League","team",27,38,73,3,0,597,355,75,438,440,368,3,4,3,3111,761,852,47.2,"https://fbref.com/en/squads/1df6b87e/2020-2021/Sheffield-United-Stats"
"2320",2021,"Sheffield Utd","Premier League","opponent",27,38,39,1,1,372,580,59,440,314,361,3,4,1,3425,852,761,52.8,"https://fbref.com/en/squads/1df6b87e/2020-2021/Sheffield-United-Stats"
"2321",2021,"Southampton","Premier League","team",29,38,52,3,0,506,495,79,315,436,455,4,8,1,3549,557,724,43.5,"https://fbref.com/en/squads/33c895d4/2020-2021/Southampton-Stats"
"2322",2021,"Southampton","Premier League","opponent",29,38,58,3,2,510,483,90,457,436,439,7,6,0,3592,724,557,56.5,"https://fbref.com/en/squads/33c895d4/2020-2021/Southampton-Stats"
"2323",2021,"Spezia","Serie A","team",35,38,100,5,4,651,592,83,413,436,386,5,10,0,3130,559,630,47,"https://fbref.com/en/squads/68449f6d/2020-2021/Spezia-Stats"
"2324",2021,"Spezia","Serie A","opponent",35,38,83,3,2,618,612,141,428,442,318,7,5,0,3123,630,559,53,"https://fbref.com/en/squads/68449f6d/2020-2021/Spezia-Stats"
"2325",2021,"Strasbourg","Ligue 1","team",26,38,58,3,1,539,444,44,479,512,472,6,8,1,3155,723,687,51.3,"https://fbref.com/en/squads/c0d3eab4/2020-2021/Strasbourg-Stats"
"2326",2021,"Strasbourg","Ligue 1","opponent",26,38,68,2,1,467,505,51,426,371,366,5,9,0,3067,687,723,48.7,"https://fbref.com/en/squads/c0d3eab4/2020-2021/Strasbourg-Stats"
"2327",2021,"Stuttgart","Bundesliga","team",29,34,65,2,1,459,498,56,382,382,350,6,7,1,3228,598,502,54.4,"https://fbref.com/en/squads/598bc722/2020-2021/Stuttgart-Stats"
"2328",2021,"Stuttgart","Bundesliga","opponent",29,34,69,3,2,522,442,44,438,456,467,7,8,2,3125,502,598,45.6,"https://fbref.com/en/squads/598bc722/2020-2021/Stuttgart-Stats"
"2329",2021,"Torino","Serie A","team",29,38,78,4,3,661,675,62,489,493,377,6,10,1,3062,622,681,47.7,"https://fbref.com/en/squads/105360fe/2020-2021/Torino-Stats"
"2330",2021,"Torino","Serie A","opponent",29,38,101,6,2,699,627,80,492,329,375,8,6,1,3157,681,622,52.3,"https://fbref.com/en/squads/105360fe/2020-2021/Torino-Stats"
"2331",2021,"Tottenham","Premier League","team",24,38,57,2,2,514,570,44,332,370,425,5,10,3,3226,678,670,50.3,"https://fbref.com/en/squads/361ca564/2020-2021/Tottenham-Hotspur-Stats"
"2332",2021,"Tottenham","Premier League","opponent",24,38,77,1,0,601,504,76,495,463,459,8,5,2,3377,670,678,49.7,"https://fbref.com/en/squads/361ca564/2020-2021/Tottenham-Hotspur-Stats"
"2333",2021,"Udinese","Serie A","team",33,38,65,2,1,585,583,83,468,399,384,3,14,0,2918,509,494,50.7,"https://fbref.com/en/squads/04eea015/2020-2021/Udinese-Stats"
"2334",2021,"Udinese","Serie A","opponent",33,38,84,4,3,621,550,45,417,445,388,9,4,2,2927,494,509,49.3,"https://fbref.com/en/squads/04eea015/2020-2021/Udinese-Stats"
"2335",2021,"Union Berlin","Bundesliga","team",27,34,57,2,1,489,400,87,391,428,349,6,5,2,3256,682,751,47.6,"https://fbref.com/en/squads/7a41008f/2020-2021/Union-Berlin-Stats"
"2336",2021,"Union Berlin","Bundesliga","opponent",27,34,64,2,0,419,472,50,327,377,311,4,6,0,3165,751,682,52.4,"https://fbref.com/en/squads/7a41008f/2020-2021/Union-Berlin-Stats"
"2337",2021,"Valencia","La Liga","team",30,38,82,5,3,527,589,90,395,321,312,6,8,2,2914,625,615,50.4,"https://fbref.com/en/squads/dcc91a7b/2020-2021/Valencia-Stats"
"2338",2021,"Valencia","La Liga","opponent",30,38,99,5,2,617,502,76,621,345,368,4,9,2,3145,615,625,49.6,"https://fbref.com/en/squads/dcc91a7b/2020-2021/Valencia-Stats"
"2339",2021,"Valladolid","La Liga","team",32,38,93,4,0,579,569,75,480,390,376,8,6,0,3226,708,885,44.4,"https://fbref.com/en/squads/17859612/2020-2021/Valladolid-Stats"
"2340",2021,"Valladolid","La Liga","opponent",32,38,96,2,0,606,545,70,514,370,376,4,8,0,3280,885,708,55.6,"https://fbref.com/en/squads/17859612/2020-2021/Valladolid-Stats"
"2341",2021,"Villarreal","La Liga","team",29,38,67,5,1,495,564,89,466,354,340,7,9,2,2961,537,533,50.2,"https://fbref.com/en/squads/2a8183b3/2020-2021/Villarreal-Stats"
"2342",2021,"Villarreal","La Liga","opponent",29,38,78,4,2,592,468,76,573,395,400,6,12,3,2924,533,537,49.8,"https://fbref.com/en/squads/2a8183b3/2020-2021/Villarreal-Stats"
"2343",2021,"Werder Bremen","Bundesliga","team",27,34,67,3,2,455,523,69,315,477,375,3,6,3,2972,670,720,48.2,"https://fbref.com/en/squads/62add3bf/2020-2021/Werder-Bremen-Stats"
"2344",2021,"Werder Bremen","Bundesliga","opponent",27,34,68,3,1,539,432,86,487,417,315,6,5,1,3329,720,670,51.8,"https://fbref.com/en/squads/62add3bf/2020-2021/Werder-Bremen-Stats"
"2345",2021,"West Brom","Premier League","team",30,38,51,4,0,506,477,76,405,447,398,4,11,3,3287,741,804,48,"https://fbref.com/en/squads/60c6b05f/2020-2021/West-Bromwich-Albion-Stats"
"2346",2021,"West Brom","Premier League","opponent",30,38,50,1,1,492,482,64,514,332,406,7,4,2,3631,804,741,52,"https://fbref.com/en/squads/60c6b05f/2020-2021/West-Bromwich-Albion-Stats"
"2347",2021,"West Ham","Premier League","team",24,38,50,3,1,456,440,74,500,426,346,3,5,4,3277,768,699,52.4,"https://fbref.com/en/squads/7c21e445/2020-2021/West-Ham-United-Stats"
"2348",2021,"West Ham","Premier League","opponent",24,38,52,1,1,451,433,61,519,392,332,5,4,2,3383,699,768,47.6,"https://fbref.com/en/squads/7c21e445/2020-2021/West-Ham-United-Stats"
"2349",2021,"Wolfsburg","Bundesliga","team",26,34,58,3,1,491,429,80,428,461,430,1,5,1,3409,637,621,50.6,"https://fbref.com/en/squads/4eaa11d7/2020-2021/Wolfsburg-Stats"
"2350",2021,"Wolfsburg","Bundesliga","opponent",26,34,61,2,2,448,466,59,375,429,354,3,3,4,3330,621,637,49.4,"https://fbref.com/en/squads/4eaa11d7/2020-2021/Wolfsburg-Stats"
"2351",2021,"Wolves","Premier League","team",27,38,55,1,1,500,471,39,501,388,397,3,8,3,3006,620,595,51,"https://fbref.com/en/squads/8cec06e1/2020-2021/Wolverhampton-Wanderers-Stats"
"2352",2021,"Wolves","Premier League","opponent",27,38,62,6,1,494,480,67,510,375,371,7,3,2,3073,595,620,49,"https://fbref.com/en/squads/8cec06e1/2020-2021/Wolverhampton-Wanderers-Stats"
"2353",2022,"Alavés","La Liga","team",33,38,93,4,3,613,513,72,497,539,351,6,9,0,3370,1040,819,55.9,"https://fbref.com/en/squads/8d6fd021/Alaves-Stats"
"2354",2022,"Alavés","La Liga","opponent",33,38,79,4,1,544,586,89,512,443,344,3,7,2,3582,819,1040,44.1,"https://fbref.com/en/squads/8d6fd021/Alaves-Stats"
"2355",2022,"Angers","Ligue 1","team",30,38,70,4,3,502,493,46,357,613,421,7,5,3,2904,423,575,42.4,"https://fbref.com/en/squads/69236f98/Angers-Stats"
"2356",2022,"Angers","Ligue 1","opponent",30,38,81,7,4,510,482,94,499,543,574,3,9,3,2978,575,423,57.6,"https://fbref.com/en/squads/69236f98/Angers-Stats"
"2357",2022,"Arminia","Bundesliga","team",26,34,55,2,1,480,337,54,280,596,376,2,7,2,3158,812,887,47.8,"https://fbref.com/en/squads/247c4b67/Arminia-Stats"
"2358",2022,"Arminia","Bundesliga","opponent",26,34,59,0,0,348,460,87,481,488,417,5,2,1,3387,887,812,52.2,"https://fbref.com/en/squads/247c4b67/Arminia-Stats"
"2359",2022,"Arsenal","Premier League","team",27,38,67,4,3,425,436,66,433,476,350,6,6,1,3139,553,662,45.5,"https://fbref.com/en/squads/18bb7c10/Arsenal-Stats"
"2360",2022,"Arsenal","Premier League","opponent",27,38,69,3,2,450,406,64,408,548,374,5,7,1,2824,662,553,54.5,"https://fbref.com/en/squads/18bb7c10/Arsenal-Stats"
"2361",2022,"Aston Villa","Premier League","team",31,38,81,2,1,494,594,52,452,587,398,2,6,2,2957,599,639,48.4,"https://fbref.com/en/squads/8602292d/Aston-Villa-Stats"
"2362",2022,"Aston Villa","Premier League","opponent",31,38,83,1,0,604,488,39,432,499,406,5,3,2,3116,639,599,51.6,"https://fbref.com/en/squads/8602292d/Aston-Villa-Stats"
"2363",2022,"Atalanta","Serie A","team",32,38,87,2,1,557,508,68,416,557,426,3,6,3,3570,811,599,57.5,"https://fbref.com/en/squads/922493f3/Atalanta-Stats"
"2364",2022,"Atalanta","Serie A","opponent",32,38,94,1,1,550,529,69,317,651,467,4,6,3,3354,599,811,42.5,"https://fbref.com/en/squads/922493f3/Atalanta-Stats"
"2365",2022,"Athletic Club","La Liga","team",26,38,90,4,3,567,566,88,532,496,372,5,3,1,3390,697,702,49.8,"https://fbref.com/en/squads/2b390eca/Athletic-Club-Stats"
"2366",2022,"Athletic Club","La Liga","opponent",26,38,105,9,4,591,536,67,532,609,387,2,7,3,3228,702,697,50.2,"https://fbref.com/en/squads/2b390eca/Athletic-Club-Stats"
"2367",2022,"Atlético Madrid","La Liga","team",26,38,111,7,3,534,610,85,485,496,394,4,8,2,3216,665,633,51.2,"https://fbref.com/en/squads/db3b9613/Atletico-Madrid-Stats"
"2368",2022,"Atlético Madrid","La Liga","opponent",26,38,102,4,1,627,505,36,367,613,379,3,5,2,2931,633,665,48.8,"https://fbref.com/en/squads/db3b9613/Atletico-Madrid-Stats"
"2369",2022,"Augsburg","Bundesliga","team",26,34,74,0,0,525,395,73,402,604,373,4,5,2,2992,690,743,48.2,"https://fbref.com/en/squads/0cdc4311/Augsburg-Stats"
"2370",2022,"Augsburg","Bundesliga","opponent",26,34,59,0,0,424,497,57,446,499,329,3,5,0,3139,743,690,51.8,"https://fbref.com/en/squads/0cdc4311/Augsburg-Stats"
"2371",2022,"Barcelona","La Liga","team",38,38,97,5,3,555,624,99,577,464,414,6,3,0,3026,531,482,52.4,"https://fbref.com/en/squads/206d90db/Barcelona-Stats"
"2372",2022,"Barcelona","La Liga","opponent",38,38,93,5,1,645,522,78,310,596,433,2,7,0,2625,482,531,47.6,"https://fbref.com/en/squads/206d90db/Barcelona-Stats"
"2373",2022,"Bayern Munich","Bundesliga","team",30,34,36,2,0,343,432,76,495,544,391,1,2,1,3361,540,477,53.1,"https://fbref.com/en/squads/054efa67/Bayern-Munich-Stats"
"2374",2022,"Bayern Munich","Bundesliga","opponent",30,34,49,0,0,457,333,81,318,800,439,1,5,5,2711,477,540,46.9,"https://fbref.com/en/squads/054efa67/Bayern-Munich-Stats"
"2375",2022,"Betis","La Liga","team",31,38,87,6,1,548,564,71,371,510,428,4,3,2,3070,601,627,48.9,"https://fbref.com/en/squads/fc536746/Real-Betis-Stats"
"2376",2022,"Betis","La Liga","opponent",31,38,74,3,1,588,526,129,503,559,384,3,6,1,3001,627,601,51.1,"https://fbref.com/en/squads/fc536746/Real-Betis-Stats"
"2377",2022,"Bochum","Bundesliga","team",28,34,55,2,0,470,420,75,407,679,420,4,7,4,3069,767,754,50.4,"https://fbref.com/en/squads/b42c6323/Bochum-Stats"
"2378",2022,"Bochum","Bundesliga","opponent",28,34,68,0,0,444,449,49,395,505,349,3,6,1,3291,754,767,49.6,"https://fbref.com/en/squads/b42c6323/Bochum-Stats"
"2379",2022,"Bologna","Serie A","team",36,38,92,7,4,484,539,56,416,527,346,3,8,2,2947,577,604,48.9,"https://fbref.com/en/squads/1d8099f8/Bologna-Stats"
"2380",2022,"Bologna","Serie A","opponent",36,38,83,4,2,573,459,86,492,492,349,8,5,1,3215,604,577,51.1,"https://fbref.com/en/squads/1d8099f8/Bologna-Stats"
"2381",2022,"Bordeaux","Ligue 1","team",39,38,91,5,2,495,424,58,372,688,463,2,9,3,2966,556,532,51.1,"https://fbref.com/en/squads/123f3efe/Bordeaux-Stats"
"2382",2022,"Bordeaux","Ligue 1","opponent",39,38,68,6,1,441,475,75,433,605,445,8,3,2,3096,532,556,48.9,"https://fbref.com/en/squads/123f3efe/Bordeaux-Stats"
