"","League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Event_Time","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","Penalty_Number"
"2918","Premier League","Premier League (Matchweek 36)","Chelsea","4-2-3-1",6,NA,"Daniel Sturridge · 1&rsquor; John Terry · 13&rsquor; Fernando Torres · 19&rsquor; Fernando Torres · 25&rsquor; Fernando Torres · 64&rsquor; Florent Malouda · 80&rsquor;","0","0","Queens Park Rangers","4-3-3",1,NA,"Djibril Cissé · 84&rsquor;","1","0","https://fbref.com/en/matches/81190150/Chelsea-Queens-Park-Rangers-April-29-2012-Premier-League","Chelsea","Home",13,FALSE,1,"Goal","John Terry","2:0",NA
"2919","Premier League","Premier League (Matchweek 36)","Chelsea","4-2-3-1",6,NA,"Daniel Sturridge · 1&rsquor; John Terry · 13&rsquor; Fernando Torres · 19&rsquor; Fernando Torres · 25&rsquor; Fernando Torres · 64&rsquor; Florent Malouda · 80&rsquor;","0","0","Queens Park Rangers","4-3-3",1,NA,"Djibril Cissé · 84&rsquor;","1","0","https://fbref.com/en/matches/81190150/Chelsea-Queens-Park-Rangers-April-29-2012-Premier-League","Chelsea","Home",19,FALSE,1,"Goal","Fernando Torres","3:0",NA
"2920","Premier League","Premier League (Matchweek 36)","Chelsea","4-2-3-1",6,NA,"Daniel Sturridge · 1&rsquor; John Terry · 13&rsquor; Fernando Torres · 19&rsquor; Fernando Torres · 25&rsquor; Fernando Torres · 64&rsquor; Florent Malouda · 80&rsquor;","0","0","Queens Park Rangers","4-3-3",1,NA,"Djibril Cissé · 84&rsquor;","1","0","https://fbref.com/en/matches/81190150/Chelsea-Queens-Park-Rangers-April-29-2012-Premier-League","Chelsea","Home",25,FALSE,1,"Goal","Fernando Torres","4:0",NA
"2921","Premier League","Premier League (Matchweek 36)","Chelsea","4-2-3-1",6,NA,"Daniel Sturridge · 1&rsquor; John Terry · 13&rsquor; Fernando Torres · 19&rsquor; Fernando Torres · 25&rsquor; Fernando Torres · 64&rsquor; Florent Malouda · 80&rsquor;","0","0","Queens Park Rangers","4-3-3",1,NA,"Djibril Cissé · 84&rsquor;","1","0","https://fbref.com/en/matches/81190150/Chelsea-Queens-Park-Rangers-April-29-2012-Premier-League","Chelsea","Home",64,FALSE,2,"Goal","Fernando Torres","5:0",NA
"2922","Premier League","Premier League (Matchweek 36)","Chelsea","4-2-3-1",6,NA,"Daniel Sturridge · 1&rsquor; John Terry · 13&rsquor; Fernando Torres · 19&rsquor; Fernando Torres · 25&rsquor; Fernando Torres · 64&rsquor; Florent Malouda · 80&rsquor;","0","0","Queens Park Rangers","4-3-3",1,NA,"Djibril Cissé · 84&rsquor;","1","0","https://fbref.com/en/matches/81190150/Chelsea-Queens-Park-Rangers-April-29-2012-Premier-League","Queens Park Rangers","Away",66,FALSE,2,"Substitute","Armand Traoré for Ákos Buzsáky","5:0",NA
"2923","Premier League","Premier League (Matchweek 36)","Chelsea","4-2-3-1",6,NA,"Daniel Sturridge · 1&rsquor; John Terry · 13&rsquor; Fernando Torres · 19&rsquor; Fernando Torres · 25&rsquor; Fernando Torres · 64&rsquor; Florent Malouda · 80&rsquor;","0","0","Queens Park Rangers","4-3-3",1,NA,"Djibril Cissé · 84&rsquor;","1","0","https://fbref.com/en/matches/81190150/Chelsea-Queens-Park-Rangers-April-29-2012-Premier-League","Chelsea","Home",67,FALSE,2,"Substitute","Florent Malouda for Juan Mata","5:0",NA
"2924","Premier League","Premier League (Matchweek 36)","Chelsea","4-2-3-1",6,NA,"Daniel Sturridge · 1&rsquor; John Terry · 13&rsquor; Fernando Torres · 19&rsquor; Fernando Torres · 25&rsquor; Fernando Torres · 64&rsquor; Florent Malouda · 80&rsquor;","0","0","Queens Park Rangers","4-3-3",1,NA,"Djibril Cissé · 84&rsquor;","1","0","https://fbref.com/en/matches/81190150/Chelsea-Queens-Park-Rangers-April-29-2012-Premier-League","Chelsea","Home",73,FALSE,2,"Substitute","Ramires for Salomon Kalou","5:0",NA
"2925","Premier League","Premier League (Matchweek 36)","Chelsea","4-2-3-1",6,NA,"Daniel Sturridge · 1&rsquor; John Terry · 13&rsquor; Fernando Torres · 19&rsquor; Fernando Torres · 25&rsquor; Fernando Torres · 64&rsquor; Florent Malouda · 80&rsquor;","0","0","Queens Park Rangers","4-3-3",1,NA,"Djibril Cissé · 84&rsquor;","1","0","https://fbref.com/en/matches/81190150/Chelsea-Queens-Park-Rangers-April-29-2012-Premier-League","Queens Park Rangers","Away",78,FALSE,2,"Substitute","Shaun Wright-Phillips for Bobby Zamora","5:0",NA
"2926","Premier League","Premier League (Matchweek 36)","Chelsea","4-2-3-1",6,NA,"Daniel Sturridge · 1&rsquor; John Terry · 13&rsquor; Fernando Torres · 19&rsquor; Fernando Torres · 25&rsquor; Fernando Torres · 64&rsquor; Florent Malouda · 80&rsquor;","0","0","Queens Park Rangers","4-3-3",1,NA,"Djibril Cissé · 84&rsquor;","1","0","https://fbref.com/en/matches/81190150/Chelsea-Queens-Park-Rangers-April-29-2012-Premier-League","Chelsea","Home",80,FALSE,2,"Goal","Florent Malouda","6:0",NA
"2927","Premier League","Premier League (Matchweek 36)","Chelsea","4-2-3-1",6,NA,"Daniel Sturridge · 1&rsquor; John Terry · 13&rsquor; Fernando Torres · 19&rsquor; Fernando Torres · 25&rsquor; Fernando Torres · 64&rsquor; Florent Malouda · 80&rsquor;","0","0","Queens Park Rangers","4-3-3",1,NA,"Djibril Cissé · 84&rsquor;","1","0","https://fbref.com/en/matches/81190150/Chelsea-Queens-Park-Rangers-April-29-2012-Premier-League","Chelsea","Home",81,FALSE,2,"Substitute","Sam Hutchinson for José Bosingwa","6:0",NA
"2928","Premier League","Premier League (Matchweek 36)","Chelsea","4-2-3-1",6,NA,"Daniel Sturridge · 1&rsquor; John Terry · 13&rsquor; Fernando Torres · 19&rsquor; Fernando Torres · 25&rsquor; Fernando Torres · 64&rsquor; Florent Malouda · 80&rsquor;","0","0","Queens Park Rangers","4-3-3",1,NA,"Djibril Cissé · 84&rsquor;","1","0","https://fbref.com/en/matches/81190150/Chelsea-Queens-Park-Rangers-April-29-2012-Premier-League","Queens Park Rangers","Away",84,FALSE,2,"Goal","Djibril Cissé","6:1",NA
"2929","Premier League","Premier League (Matchweek 36)","Tottenham Hotspur","4-4-1-1",2,NA,"Rafael van der Vaart · 22&rsquor; Kyle Walker · 75&rsquor;","0","0","Blackburn Rovers","5-3-2",0,NA,"","0","0","https://fbref.com/en/matches/a0eb4a92/Tottenham-Hotspur-Blackburn-Rovers-April-29-2012-Premier-League","Tottenham Hotspur","Home",22,FALSE,1,"Goal","Rafael van der Vaart","1:0",NA
"2930","Premier League","Premier League (Matchweek 36)","Tottenham Hotspur","4-4-1-1",2,NA,"Rafael van der Vaart · 22&rsquor; Kyle Walker · 75&rsquor;","0","0","Blackburn Rovers","5-3-2",0,NA,"","0","0","https://fbref.com/en/matches/a0eb4a92/Tottenham-Hotspur-Blackburn-Rovers-April-29-2012-Premier-League","Blackburn Rovers","Away",72,FALSE,2,"Substitute","Anthony Modeste for Yakubu Aiyegbeni","1:0",NA
"2931","Premier League","Premier League (Matchweek 36)","Tottenham Hotspur","4-4-1-1",2,NA,"Rafael van der Vaart · 22&rsquor; Kyle Walker · 75&rsquor;","0","0","Blackburn Rovers","5-3-2",0,NA,"","0","0","https://fbref.com/en/matches/a0eb4a92/Tottenham-Hotspur-Blackburn-Rovers-April-29-2012-Premier-League","Tottenham Hotspur","Home",75,FALSE,2,"Goal","Kyle Walker","2:0",NA
"2932","Premier League","Premier League (Matchweek 36)","Tottenham Hotspur","4-4-1-1",2,NA,"Rafael van der Vaart · 22&rsquor; Kyle Walker · 75&rsquor;","0","0","Blackburn Rovers","5-3-2",0,NA,"","0","0","https://fbref.com/en/matches/a0eb4a92/Tottenham-Hotspur-Blackburn-Rovers-April-29-2012-Premier-League","Tottenham Hotspur","Home",84,FALSE,2,"Substitute","Giovani dos Santos for Aaron Lennon","2:0",NA
"2933","Premier League","Premier League (Matchweek 36)","Tottenham Hotspur","4-4-1-1",2,NA,"Rafael van der Vaart · 22&rsquor; Kyle Walker · 75&rsquor;","0","0","Blackburn Rovers","5-3-2",0,NA,"","0","0","https://fbref.com/en/matches/a0eb4a92/Tottenham-Hotspur-Blackburn-Rovers-April-29-2012-Premier-League","Blackburn Rovers","Away",84,FALSE,2,"Substitute","David Goodwillie for David Dunn","2:0",NA
"2934","Premier League","Premier League (Matchweek 36)","Tottenham Hotspur","4-4-1-1",2,NA,"Rafael van der Vaart · 22&rsquor; Kyle Walker · 75&rsquor;","0","0","Blackburn Rovers","5-3-2",0,NA,"","0","0","https://fbref.com/en/matches/a0eb4a92/Tottenham-Hotspur-Blackburn-Rovers-April-29-2012-Premier-League","Tottenham Hotspur","Home",86,FALSE,2,"Substitute","Jake Livermore for Sandro","2:0",NA
"2935","Premier League","Premier League (Matchweek 36)","Tottenham Hotspur","4-4-1-1",2,NA,"Rafael van der Vaart · 22&rsquor; Kyle Walker · 75&rsquor;","0","0","Blackburn Rovers","5-3-2",0,NA,"","0","0","https://fbref.com/en/matches/a0eb4a92/Tottenham-Hotspur-Blackburn-Rovers-April-29-2012-Premier-League","Tottenham Hotspur","Home",88,FALSE,2,"Substitute","Jermain Defoe for Rafael van der Vaart","2:0",NA
"2936","Premier League","Premier League (Matchweek 36)","Manchester City","4-2-3-1",1,NA,"Vincent Kompany · 45&rsquor;","3","0","Manchester United","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/7ba49451/Manchester-Derby-Manchester-City-Manchester-United-April-30-2012-Premier-League","Manchester City","Home",45,FALSE,1,"Goal","Vincent Kompany","1:0",NA
"2937","Premier League","Premier League (Matchweek 36)","Manchester City","4-2-3-1",1,NA,"Vincent Kompany · 45&rsquor;","3","0","Manchester United","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/7ba49451/Manchester-Derby-Manchester-City-Manchester-United-April-30-2012-Premier-League","Manchester United","Away",58,FALSE,2,"Substitute","Danny Welbeck for Park Ji-sung","1:0",NA
"2938","Premier League","Premier League (Matchweek 36)","Manchester City","4-2-3-1",1,NA,"Vincent Kompany · 45&rsquor;","3","0","Manchester United","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/7ba49451/Manchester-Derby-Manchester-City-Manchester-United-April-30-2012-Premier-League","Manchester City","Home",68,FALSE,2,"Substitute","Nigel de Jong for Carlos Tevez","1:0",NA
"2939","Premier League","Premier League (Matchweek 36)","Manchester City","4-2-3-1",1,NA,"Vincent Kompany · 45&rsquor;","3","0","Manchester United","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/7ba49451/Manchester-Derby-Manchester-City-Manchester-United-April-30-2012-Premier-League","Manchester United","Away",78,FALSE,2,"Substitute","Antonio Valencia for Paul Scholes","1:0",NA
"2940","Premier League","Premier League (Matchweek 36)","Manchester City","4-2-3-1",1,NA,"Vincent Kompany · 45&rsquor;","3","0","Manchester United","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/7ba49451/Manchester-Derby-Manchester-City-Manchester-United-April-30-2012-Premier-League","Manchester City","Home",82,FALSE,2,"Substitute","Micah Richards for David Silva","1:0",NA
"2941","Premier League","Premier League (Matchweek 36)","Manchester City","4-2-3-1",1,NA,"Vincent Kompany · 45&rsquor;","3","0","Manchester United","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/7ba49451/Manchester-Derby-Manchester-City-Manchester-United-April-30-2012-Premier-League","Manchester United","Away",83,FALSE,2,"Substitute","Ashley Young for Nani","1:0",NA
"2942","Premier League","Premier League (Matchweek 36)","Manchester City","4-2-3-1",1,NA,"Vincent Kompany · 45&rsquor;","3","0","Manchester United","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/7ba49451/Manchester-Derby-Manchester-City-Manchester-United-April-30-2012-Premier-League","Manchester City","Home",90,FALSE,2,"Substitute","James Milner for Samir Nasri","1:0",NA
"2943","Premier League","Premier League (Matchweek 34)","Liverpool","4-2-3-1",0,NA,"","0","0","Fulham","4-4-1-1",1,NA,"Martin Škrtel (OG) · 5&rsquor;","0","0","https://fbref.com/en/matches/739765a1/Liverpool-Fulham-May-1-2012-Premier-League","Fulham","Away",5,FALSE,1,"Own Goal","Martin Škrtel Own Goal —","0:1",NA
"2944","Premier League","Premier League (Matchweek 34)","Liverpool","4-2-3-1",0,NA,"","0","0","Fulham","4-4-1-1",1,NA,"Martin Škrtel (OG) · 5&rsquor;","0","0","https://fbref.com/en/matches/739765a1/Liverpool-Fulham-May-1-2012-Premier-League","Liverpool","Home",46,FALSE,2,"Substitute","Stewart Downing for Jordan Henderson","0:1",NA
"2945","Premier League","Premier League (Matchweek 34)","Liverpool","4-2-3-1",0,NA,"","0","0","Fulham","4-4-1-1",1,NA,"Martin Škrtel (OG) · 5&rsquor;","0","0","https://fbref.com/en/matches/739765a1/Liverpool-Fulham-May-1-2012-Premier-League","Fulham","Away",58,FALSE,2,"Substitute","Kerim Frei for Alexander Kačaniklić","0:1",NA
"2946","Premier League","Premier League (Matchweek 34)","Liverpool","4-2-3-1",0,NA,"","0","0","Fulham","4-4-1-1",1,NA,"Martin Škrtel (OG) · 5&rsquor;","0","0","https://fbref.com/en/matches/739765a1/Liverpool-Fulham-May-1-2012-Premier-League","Liverpool","Home",65,FALSE,2,"Substitute","José Enrique for Fábio Aurélio","0:1",NA
"2947","Premier League","Premier League (Matchweek 34)","Liverpool","4-2-3-1",0,NA,"","0","0","Fulham","4-4-1-1",1,NA,"Martin Škrtel (OG) · 5&rsquor;","0","0","https://fbref.com/en/matches/739765a1/Liverpool-Fulham-May-1-2012-Premier-League","Liverpool","Home",76,FALSE,2,"Substitute","Raheem Sterling for Dirk Kuyt","0:1",NA
"2948","Premier League","Premier League (Matchweek 34)","Liverpool","4-2-3-1",0,NA,"","0","0","Fulham","4-4-1-1",1,NA,"Martin Škrtel (OG) · 5&rsquor;","0","0","https://fbref.com/en/matches/739765a1/Liverpool-Fulham-May-1-2012-Premier-League","Fulham","Away",80,FALSE,2,"Substitute","Dickson Etuhu for Pavel Pogrebnyak","0:1",NA
"2949","Premier League","Premier League (Matchweek 34)","Liverpool","4-2-3-1",0,NA,"","0","0","Fulham","4-4-1-1",1,NA,"Martin Škrtel (OG) · 5&rsquor;","0","0","https://fbref.com/en/matches/739765a1/Liverpool-Fulham-May-1-2012-Premier-League","Fulham","Away",86,FALSE,2,"Substitute","Chris Baird for Mousa Dembélé","0:1",NA
"2950","Premier League","Premier League (Matchweek 34)","Stoke City","4-4-2",1,NA,"Cameron Jerome · 69&rsquor;","2","0","Everton","4-4-2",1,NA,"Peter Crouch (OG) · 45&rsquor;","1","0","https://fbref.com/en/matches/e968aa77/Stoke-City-Everton-May-1-2012-Premier-League","Everton","Away",22,FALSE,1,"Substitute","Magaye Gueye for Victor Anichebe","0:0",NA
"2951","Premier League","Premier League (Matchweek 34)","Stoke City","4-4-2",1,NA,"Cameron Jerome · 69&rsquor;","2","0","Everton","4-4-2",1,NA,"Peter Crouch (OG) · 45&rsquor;","1","0","https://fbref.com/en/matches/e968aa77/Stoke-City-Everton-May-1-2012-Premier-League","Everton","Away",45,FALSE,1,"Own Goal","Peter Crouch Own Goal","0:1",NA
"2952","Premier League","Premier League (Matchweek 34)","Stoke City","4-4-2",1,NA,"Cameron Jerome · 69&rsquor;","2","0","Everton","4-4-2",1,NA,"Peter Crouch (OG) · 45&rsquor;","1","0","https://fbref.com/en/matches/e968aa77/Stoke-City-Everton-May-1-2012-Premier-League","Stoke City","Home",67,FALSE,2,"Substitute","Ricardo Fuller for Peter Crouch","0:1",NA
"2953","Premier League","Premier League (Matchweek 34)","Stoke City","4-4-2",1,NA,"Cameron Jerome · 69&rsquor;","2","0","Everton","4-4-2",1,NA,"Peter Crouch (OG) · 45&rsquor;","1","0","https://fbref.com/en/matches/e968aa77/Stoke-City-Everton-May-1-2012-Premier-League","Stoke City","Home",67,FALSE,2,"Substitute","Cameron Jerome for Rory Delap","0:1",NA
"2954","Premier League","Premier League (Matchweek 34)","Stoke City","4-4-2",1,NA,"Cameron Jerome · 69&rsquor;","2","0","Everton","4-4-2",1,NA,"Peter Crouch (OG) · 45&rsquor;","1","0","https://fbref.com/en/matches/e968aa77/Stoke-City-Everton-May-1-2012-Premier-League","Stoke City","Home",67,FALSE,2,"Substitute","Glenn Whelan for Jonathan Walters","0:1",NA
"2955","Premier League","Premier League (Matchweek 34)","Stoke City","4-4-2",1,NA,"Cameron Jerome · 69&rsquor;","2","0","Everton","4-4-2",1,NA,"Peter Crouch (OG) · 45&rsquor;","1","0","https://fbref.com/en/matches/e968aa77/Stoke-City-Everton-May-1-2012-Premier-League","Stoke City","Home",69,FALSE,2,"Goal","Cameron Jerome","1:1",NA
"2956","Premier League","Premier League (Matchweek 34)","Stoke City","4-4-2",1,NA,"Cameron Jerome · 69&rsquor;","2","0","Everton","4-4-2",1,NA,"Peter Crouch (OG) · 45&rsquor;","1","0","https://fbref.com/en/matches/e968aa77/Stoke-City-Everton-May-1-2012-Premier-League","Everton","Away",78,FALSE,2,"Substitute","Denis Stracqualursi for Magaye Gueye","1:1",NA
"2957","Premier League","Premier League (Matchweek 34)","Stoke City","4-4-2",1,NA,"Cameron Jerome · 69&rsquor;","2","0","Everton","4-4-2",1,NA,"Peter Crouch (OG) · 45&rsquor;","1","0","https://fbref.com/en/matches/e968aa77/Stoke-City-Everton-May-1-2012-Premier-League","Everton","Away",89,FALSE,2,"Substitute","James McFadden for Leon Osman","1:1",NA
"2958","Premier League","Premier League (Matchweek 34)","Bolton Wanderers","4-4-2",1,NA,"Nigel Reo-Coker · 51&rsquor;","2","0","Tottenham Hotspur","4-4-1-1",4,NA,"Luka Modrić · 37&rsquor; Rafael van der Vaart · 60&rsquor; Emmanuel Adebayor · 62&rsquor; Emmanuel Adebayor · 69&rsquor;","1","0","https://fbref.com/en/matches/1bd0841a/Bolton-Wanderers-Tottenham-Hotspur-May-2-2012-Premier-League","Tottenham Hotspur","Away",37,FALSE,1,"Goal","Luka Modrić","0:1",NA
"2959","Premier League","Premier League (Matchweek 34)","Bolton Wanderers","4-4-2",1,NA,"Nigel Reo-Coker · 51&rsquor;","2","0","Tottenham Hotspur","4-4-1-1",4,NA,"Luka Modrić · 37&rsquor; Rafael van der Vaart · 60&rsquor; Emmanuel Adebayor · 62&rsquor; Emmanuel Adebayor · 69&rsquor;","1","0","https://fbref.com/en/matches/1bd0841a/Bolton-Wanderers-Tottenham-Hotspur-May-2-2012-Premier-League","Bolton Wanderers","Home",51,FALSE,2,"Goal","Nigel Reo-Coker","1:1",NA
"2960","Premier League","Premier League (Matchweek 34)","Bolton Wanderers","4-4-2",1,NA,"Nigel Reo-Coker · 51&rsquor;","2","0","Tottenham Hotspur","4-4-1-1",4,NA,"Luka Modrić · 37&rsquor; Rafael van der Vaart · 60&rsquor; Emmanuel Adebayor · 62&rsquor; Emmanuel Adebayor · 69&rsquor;","1","0","https://fbref.com/en/matches/1bd0841a/Bolton-Wanderers-Tottenham-Hotspur-May-2-2012-Premier-League","Tottenham Hotspur","Away",60,FALSE,2,"Goal","Rafael van der Vaart","1:2",NA
"2961","Premier League","Premier League (Matchweek 34)","Bolton Wanderers","4-4-2",1,NA,"Nigel Reo-Coker · 51&rsquor;","2","0","Tottenham Hotspur","4-4-1-1",4,NA,"Luka Modrić · 37&rsquor; Rafael van der Vaart · 60&rsquor; Emmanuel Adebayor · 62&rsquor; Emmanuel Adebayor · 69&rsquor;","1","0","https://fbref.com/en/matches/1bd0841a/Bolton-Wanderers-Tottenham-Hotspur-May-2-2012-Premier-League","Tottenham Hotspur","Away",62,FALSE,2,"Goal","Emmanuel Adebayor","1:3",NA
"2962","Premier League","Premier League (Matchweek 34)","Bolton Wanderers","4-4-2",1,NA,"Nigel Reo-Coker · 51&rsquor;","2","0","Tottenham Hotspur","4-4-1-1",4,NA,"Luka Modrić · 37&rsquor; Rafael van der Vaart · 60&rsquor; Emmanuel Adebayor · 62&rsquor; Emmanuel Adebayor · 69&rsquor;","1","0","https://fbref.com/en/matches/1bd0841a/Bolton-Wanderers-Tottenham-Hotspur-May-2-2012-Premier-League","Bolton Wanderers","Home",65,FALSE,2,"Substitute","Ivan Klasnić for Nigel Reo-Coker","1:3",NA
"2963","Premier League","Premier League (Matchweek 34)","Bolton Wanderers","4-4-2",1,NA,"Nigel Reo-Coker · 51&rsquor;","2","0","Tottenham Hotspur","4-4-1-1",4,NA,"Luka Modrić · 37&rsquor; Rafael van der Vaart · 60&rsquor; Emmanuel Adebayor · 62&rsquor; Emmanuel Adebayor · 69&rsquor;","1","0","https://fbref.com/en/matches/1bd0841a/Bolton-Wanderers-Tottenham-Hotspur-May-2-2012-Premier-League","Bolton Wanderers","Home",65,FALSE,2,"Substitute","Josh Vela for David N'Gog","1:3",NA
"2964","Premier League","Premier League (Matchweek 34)","Bolton Wanderers","4-4-2",1,NA,"Nigel Reo-Coker · 51&rsquor;","2","0","Tottenham Hotspur","4-4-1-1",4,NA,"Luka Modrić · 37&rsquor; Rafael van der Vaart · 60&rsquor; Emmanuel Adebayor · 62&rsquor; Emmanuel Adebayor · 69&rsquor;","1","0","https://fbref.com/en/matches/1bd0841a/Bolton-Wanderers-Tottenham-Hotspur-May-2-2012-Premier-League","Tottenham Hotspur","Away",69,FALSE,2,"Goal","Emmanuel Adebayor","1:4",NA
"2965","Premier League","Premier League (Matchweek 34)","Bolton Wanderers","4-4-2",1,NA,"Nigel Reo-Coker · 51&rsquor;","2","0","Tottenham Hotspur","4-4-1-1",4,NA,"Luka Modrić · 37&rsquor; Rafael van der Vaart · 60&rsquor; Emmanuel Adebayor · 62&rsquor; Emmanuel Adebayor · 69&rsquor;","1","0","https://fbref.com/en/matches/1bd0841a/Bolton-Wanderers-Tottenham-Hotspur-May-2-2012-Premier-League","Tottenham Hotspur","Away",79,FALSE,2,"Substitute","Jake Livermore for Rafael van der Vaart","1:4",NA
