"","League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Event_Time","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","Penalty_Number"
"970","Premier League","Premier League (Matchweek 12)","Arsenal","4-2-3-1",5,NA,"Per Mertesacker · 24&rsquor; Lukas Podolski · 42&rsquor; Olivier Giroud · 45&rsquor; Santi Cazorla · 60&rsquor; Theo Walcott · 90&rsquor;","1","0","Tottenham Hotspur","4-4-2",2,NA,"Emmanuel Adebayor · 10&rsquor; Emmanuel Adebayor · 18&rsquor; Gareth Bale · 71&rsquor;","2","1","https://fbref.com/en/matches/f39b2855/North-London-Derby-Arsenal-Tottenham-Hotspur-November-17-2012-Premier-League","Arsenal","Home",24,FALSE,1,"Goal","Per Mertesacker","1:1",NA
"971","Premier League","Premier League (Matchweek 12)","Arsenal","4-2-3-1",5,NA,"Per Mertesacker · 24&rsquor; Lukas Podolski · 42&rsquor; Olivier Giroud · 45&rsquor; Santi Cazorla · 60&rsquor; Theo Walcott · 90&rsquor;","1","0","Tottenham Hotspur","4-4-2",2,NA,"Emmanuel Adebayor · 10&rsquor; Emmanuel Adebayor · 18&rsquor; Gareth Bale · 71&rsquor;","2","1","https://fbref.com/en/matches/f39b2855/North-London-Derby-Arsenal-Tottenham-Hotspur-November-17-2012-Premier-League","Arsenal","Home",42,FALSE,1,"Goal","Lukas Podolski","2:1",NA
"972","Premier League","Premier League (Matchweek 12)","Arsenal","4-2-3-1",5,NA,"Per Mertesacker · 24&rsquor; Lukas Podolski · 42&rsquor; Olivier Giroud · 45&rsquor; Santi Cazorla · 60&rsquor; Theo Walcott · 90&rsquor;","1","0","Tottenham Hotspur","4-4-2",2,NA,"Emmanuel Adebayor · 10&rsquor; Emmanuel Adebayor · 18&rsquor; Gareth Bale · 71&rsquor;","2","1","https://fbref.com/en/matches/f39b2855/North-London-Derby-Arsenal-Tottenham-Hotspur-November-17-2012-Premier-League","Arsenal","Home",45,FALSE,1,"Goal","Olivier Giroud","3:1",NA
"973","Premier League","Premier League (Matchweek 12)","Arsenal","4-2-3-1",5,NA,"Per Mertesacker · 24&rsquor; Lukas Podolski · 42&rsquor; Olivier Giroud · 45&rsquor; Santi Cazorla · 60&rsquor; Theo Walcott · 90&rsquor;","1","0","Tottenham Hotspur","4-4-2",2,NA,"Emmanuel Adebayor · 10&rsquor; Emmanuel Adebayor · 18&rsquor; Gareth Bale · 71&rsquor;","2","1","https://fbref.com/en/matches/f39b2855/North-London-Derby-Arsenal-Tottenham-Hotspur-November-17-2012-Premier-League","Tottenham Hotspur","Away",46,FALSE,2,"Substitute","Michael Dawson for Kyle Walker","3:1",NA
"974","Premier League","Premier League (Matchweek 12)","Arsenal","4-2-3-1",5,NA,"Per Mertesacker · 24&rsquor; Lukas Podolski · 42&rsquor; Olivier Giroud · 45&rsquor; Santi Cazorla · 60&rsquor; Theo Walcott · 90&rsquor;","1","0","Tottenham Hotspur","4-4-2",2,NA,"Emmanuel Adebayor · 10&rsquor; Emmanuel Adebayor · 18&rsquor; Gareth Bale · 71&rsquor;","2","1","https://fbref.com/en/matches/f39b2855/North-London-Derby-Arsenal-Tottenham-Hotspur-November-17-2012-Premier-League","Tottenham Hotspur","Away",46,FALSE,2,"Substitute","Clint Dempsey for Kyle Naughton","3:1",NA
"975","Premier League","Premier League (Matchweek 12)","Arsenal","4-2-3-1",5,NA,"Per Mertesacker · 24&rsquor; Lukas Podolski · 42&rsquor; Olivier Giroud · 45&rsquor; Santi Cazorla · 60&rsquor; Theo Walcott · 90&rsquor;","1","0","Tottenham Hotspur","4-4-2",2,NA,"Emmanuel Adebayor · 10&rsquor; Emmanuel Adebayor · 18&rsquor; Gareth Bale · 71&rsquor;","2","1","https://fbref.com/en/matches/f39b2855/North-London-Derby-Arsenal-Tottenham-Hotspur-November-17-2012-Premier-League","Arsenal","Home",60,FALSE,2,"Goal","Santi Cazorla","4:1",NA
"976","Premier League","Premier League (Matchweek 12)","Arsenal","4-2-3-1",5,NA,"Per Mertesacker · 24&rsquor; Lukas Podolski · 42&rsquor; Olivier Giroud · 45&rsquor; Santi Cazorla · 60&rsquor; Theo Walcott · 90&rsquor;","1","0","Tottenham Hotspur","4-4-2",2,NA,"Emmanuel Adebayor · 10&rsquor; Emmanuel Adebayor · 18&rsquor; Gareth Bale · 71&rsquor;","2","1","https://fbref.com/en/matches/f39b2855/North-London-Derby-Arsenal-Tottenham-Hotspur-November-17-2012-Premier-League","Tottenham Hotspur","Away",71,FALSE,2,"Goal","Gareth Bale","4:2",NA
"977","Premier League","Premier League (Matchweek 12)","Arsenal","4-2-3-1",5,NA,"Per Mertesacker · 24&rsquor; Lukas Podolski · 42&rsquor; Olivier Giroud · 45&rsquor; Santi Cazorla · 60&rsquor; Theo Walcott · 90&rsquor;","1","0","Tottenham Hotspur","4-4-2",2,NA,"Emmanuel Adebayor · 10&rsquor; Emmanuel Adebayor · 18&rsquor; Gareth Bale · 71&rsquor;","2","1","https://fbref.com/en/matches/f39b2855/North-London-Derby-Arsenal-Tottenham-Hotspur-November-17-2012-Premier-League","Arsenal","Home",72,FALSE,2,"Substitute","Aaron Ramsey for Jack Wilshere","4:2",NA
"978","Premier League","Premier League (Matchweek 12)","Arsenal","4-2-3-1",5,NA,"Per Mertesacker · 24&rsquor; Lukas Podolski · 42&rsquor; Olivier Giroud · 45&rsquor; Santi Cazorla · 60&rsquor; Theo Walcott · 90&rsquor;","1","0","Tottenham Hotspur","4-4-2",2,NA,"Emmanuel Adebayor · 10&rsquor; Emmanuel Adebayor · 18&rsquor; Gareth Bale · 71&rsquor;","2","1","https://fbref.com/en/matches/f39b2855/North-London-Derby-Arsenal-Tottenham-Hotspur-November-17-2012-Premier-League","Tottenham Hotspur","Away",72,FALSE,2,"Substitute","Tom Carroll for Tom Huddlestone","4:2",NA
"979","Premier League","Premier League (Matchweek 12)","Arsenal","4-2-3-1",5,NA,"Per Mertesacker · 24&rsquor; Lukas Podolski · 42&rsquor; Olivier Giroud · 45&rsquor; Santi Cazorla · 60&rsquor; Theo Walcott · 90&rsquor;","1","0","Tottenham Hotspur","4-4-2",2,NA,"Emmanuel Adebayor · 10&rsquor; Emmanuel Adebayor · 18&rsquor; Gareth Bale · 71&rsquor;","2","1","https://fbref.com/en/matches/f39b2855/North-London-Derby-Arsenal-Tottenham-Hotspur-November-17-2012-Premier-League","Arsenal","Home",80,FALSE,2,"Substitute","André Santos for Lukas Podolski","4:2",NA
"980","Premier League","Premier League (Matchweek 12)","Arsenal","4-2-3-1",5,NA,"Per Mertesacker · 24&rsquor; Lukas Podolski · 42&rsquor; Olivier Giroud · 45&rsquor; Santi Cazorla · 60&rsquor; Theo Walcott · 90&rsquor;","1","0","Tottenham Hotspur","4-4-2",2,NA,"Emmanuel Adebayor · 10&rsquor; Emmanuel Adebayor · 18&rsquor; Gareth Bale · 71&rsquor;","2","1","https://fbref.com/en/matches/f39b2855/North-London-Derby-Arsenal-Tottenham-Hotspur-November-17-2012-Premier-League","Arsenal","Home",86,FALSE,2,"Substitute","Alex Oxlade-Chamberlain for Olivier Giroud","4:2",NA
"981","Premier League","Premier League (Matchweek 12)","Arsenal","4-2-3-1",5,NA,"Per Mertesacker · 24&rsquor; Lukas Podolski · 42&rsquor; Olivier Giroud · 45&rsquor; Santi Cazorla · 60&rsquor; Theo Walcott · 90&rsquor;","1","0","Tottenham Hotspur","4-4-2",2,NA,"Emmanuel Adebayor · 10&rsquor; Emmanuel Adebayor · 18&rsquor; Gareth Bale · 71&rsquor;","2","1","https://fbref.com/en/matches/f39b2855/North-London-Derby-Arsenal-Tottenham-Hotspur-November-17-2012-Premier-League","Arsenal","Home",90,FALSE,2,"Goal","Theo Walcott","5:2",NA
"982","Premier League","Premier League (Matchweek 12)","Fulham","4-4-1-1",1,NA,"Brede Hangeland · 31&rsquor; Mladen Petrić · 62&rsquor;","1","1","Sunderland","4-2-3-1",3,NA,"Steven Fletcher · 50&rsquor; Carlos Cuéllar · 65&rsquor; Stéphane Sessègnon · 70&rsquor;","3","0","https://fbref.com/en/matches/93513c57/Fulham-Sunderland-November-18-2012-Premier-League","Fulham","Home",27,FALSE,1,"Substitute","Hugo Rodallega for Alexander Kačaniklić","0:0",NA
"983","Premier League","Premier League (Matchweek 12)","Fulham","4-4-1-1",1,NA,"Brede Hangeland · 31&rsquor; Mladen Petrić · 62&rsquor;","1","1","Sunderland","4-2-3-1",3,NA,"Steven Fletcher · 50&rsquor; Carlos Cuéllar · 65&rsquor; Stéphane Sessègnon · 70&rsquor;","3","0","https://fbref.com/en/matches/93513c57/Fulham-Sunderland-November-18-2012-Premier-League","Fulham","Home",31,FALSE,1,"Red Card","Brede Hangeland","0:0",NA
"984","Premier League","Premier League (Matchweek 12)","Fulham","4-4-1-1",1,NA,"Brede Hangeland · 31&rsquor; Mladen Petrić · 62&rsquor;","1","1","Sunderland","4-2-3-1",3,NA,"Steven Fletcher · 50&rsquor; Carlos Cuéllar · 65&rsquor; Stéphane Sessègnon · 70&rsquor;","3","0","https://fbref.com/en/matches/93513c57/Fulham-Sunderland-November-18-2012-Premier-League","Fulham","Home",35,FALSE,1,"Substitute","Philippe Senderos for Giorgos Karagounis","0:0",NA
"985","Premier League","Premier League (Matchweek 12)","Fulham","4-4-1-1",1,NA,"Brede Hangeland · 31&rsquor; Mladen Petrić · 62&rsquor;","1","1","Sunderland","4-2-3-1",3,NA,"Steven Fletcher · 50&rsquor; Carlos Cuéllar · 65&rsquor; Stéphane Sessègnon · 70&rsquor;","3","0","https://fbref.com/en/matches/93513c57/Fulham-Sunderland-November-18-2012-Premier-League","Sunderland","Away",50,FALSE,2,"Goal","Steven Fletcher","0:1",NA
"986","Premier League","Premier League (Matchweek 12)","Fulham","4-4-1-1",1,NA,"Brede Hangeland · 31&rsquor; Mladen Petrić · 62&rsquor;","1","1","Sunderland","4-2-3-1",3,NA,"Steven Fletcher · 50&rsquor; Carlos Cuéllar · 65&rsquor; Stéphane Sessègnon · 70&rsquor;","3","0","https://fbref.com/en/matches/93513c57/Fulham-Sunderland-November-18-2012-Premier-League","Fulham","Home",59,FALSE,2,"Substitute","Mladen Petrić for Bryan Ruiz","0:1",NA
"987","Premier League","Premier League (Matchweek 12)","Fulham","4-4-1-1",1,NA,"Brede Hangeland · 31&rsquor; Mladen Petrić · 62&rsquor;","1","1","Sunderland","4-2-3-1",3,NA,"Steven Fletcher · 50&rsquor; Carlos Cuéllar · 65&rsquor; Stéphane Sessègnon · 70&rsquor;","3","0","https://fbref.com/en/matches/93513c57/Fulham-Sunderland-November-18-2012-Premier-League","Fulham","Home",62,FALSE,2,"Goal","Mladen Petrić","1:1",NA
"988","Premier League","Premier League (Matchweek 12)","Fulham","4-4-1-1",1,NA,"Brede Hangeland · 31&rsquor; Mladen Petrić · 62&rsquor;","1","1","Sunderland","4-2-3-1",3,NA,"Steven Fletcher · 50&rsquor; Carlos Cuéllar · 65&rsquor; Stéphane Sessègnon · 70&rsquor;","3","0","https://fbref.com/en/matches/93513c57/Fulham-Sunderland-November-18-2012-Premier-League","Sunderland","Away",65,FALSE,2,"Goal","Carlos Cuéllar","1:2",NA
"989","Premier League","Premier League (Matchweek 12)","Fulham","4-4-1-1",1,NA,"Brede Hangeland · 31&rsquor; Mladen Petrić · 62&rsquor;","1","1","Sunderland","4-2-3-1",3,NA,"Steven Fletcher · 50&rsquor; Carlos Cuéllar · 65&rsquor; Stéphane Sessègnon · 70&rsquor;","3","0","https://fbref.com/en/matches/93513c57/Fulham-Sunderland-November-18-2012-Premier-League","Sunderland","Away",70,FALSE,2,"Goal","Stéphane Sessègnon","1:3",NA
"990","Premier League","Premier League (Matchweek 12)","Fulham","4-4-1-1",1,NA,"Brede Hangeland · 31&rsquor; Mladen Petrić · 62&rsquor;","1","1","Sunderland","4-2-3-1",3,NA,"Steven Fletcher · 50&rsquor; Carlos Cuéllar · 65&rsquor; Stéphane Sessègnon · 70&rsquor;","3","0","https://fbref.com/en/matches/93513c57/Fulham-Sunderland-November-18-2012-Premier-League","Sunderland","Away",70,FALSE,2,"Substitute","James McClean for Seb Larsson","1:3",NA
"991","Premier League","Premier League (Matchweek 12)","Fulham","4-4-1-1",1,NA,"Brede Hangeland · 31&rsquor; Mladen Petrić · 62&rsquor;","1","1","Sunderland","4-2-3-1",3,NA,"Steven Fletcher · 50&rsquor; Carlos Cuéllar · 65&rsquor; Stéphane Sessègnon · 70&rsquor;","3","0","https://fbref.com/en/matches/93513c57/Fulham-Sunderland-November-18-2012-Premier-League","Sunderland","Away",79,FALSE,2,"Substitute","David Vaughan for Jack Colback","1:3",NA
"992","Premier League","Premier League (Matchweek 12)","West Ham United","4-2-3-1",1,NA,"Joey O'Brien · 48&rsquor;","1","0","Stoke City","4-5-1",1,NA,"Jonathan Walters · 13&rsquor;","0","0","https://fbref.com/en/matches/65fd4140/West-Ham-United-Stoke-City-November-19-2012-Premier-League","Stoke City","Away",13,FALSE,1,"Goal","Jonathan Walters","0:1",NA
"993","Premier League","Premier League (Matchweek 12)","West Ham United","4-2-3-1",1,NA,"Joey O'Brien · 48&rsquor;","1","0","Stoke City","4-5-1",1,NA,"Jonathan Walters · 13&rsquor;","0","0","https://fbref.com/en/matches/65fd4140/West-Ham-United-Stoke-City-November-19-2012-Premier-League","Stoke City","Away",32,FALSE,1,"Substitute","Ryan Shotton for Andy Wilkinson","0:1",NA
"994","Premier League","Premier League (Matchweek 12)","West Ham United","4-2-3-1",1,NA,"Joey O'Brien · 48&rsquor;","1","0","Stoke City","4-5-1",1,NA,"Jonathan Walters · 13&rsquor;","0","0","https://fbref.com/en/matches/65fd4140/West-Ham-United-Stoke-City-November-19-2012-Premier-League","West Ham United","Home",48,FALSE,2,"Goal","Joey O'Brien","1:1",NA
"995","Premier League","Premier League (Matchweek 12)","West Ham United","4-2-3-1",1,NA,"Joey O'Brien · 48&rsquor;","1","0","Stoke City","4-5-1",1,NA,"Jonathan Walters · 13&rsquor;","0","0","https://fbref.com/en/matches/65fd4140/West-Ham-United-Stoke-City-November-19-2012-Premier-League","Stoke City","Away",62,FALSE,2,"Substitute","Wilson Palacios for Glenn Whelan","1:1",NA
"996","Premier League","Premier League (Matchweek 12)","West Ham United","4-2-3-1",1,NA,"Joey O'Brien · 48&rsquor;","1","0","Stoke City","4-5-1",1,NA,"Jonathan Walters · 13&rsquor;","0","0","https://fbref.com/en/matches/65fd4140/West-Ham-United-Stoke-City-November-19-2012-Premier-League","Stoke City","Away",74,FALSE,2,"Substitute","Michael Kightly for Matthew Etherington","1:1",NA
"997","Premier League","Premier League (Matchweek 12)","West Ham United","4-2-3-1",1,NA,"Joey O'Brien · 48&rsquor;","1","0","Stoke City","4-5-1",1,NA,"Jonathan Walters · 13&rsquor;","0","0","https://fbref.com/en/matches/65fd4140/West-Ham-United-Stoke-City-November-19-2012-Premier-League","West Ham United","Home",77,FALSE,2,"Substitute","Guy Demel for Joey O'Brien","1:1",NA
"998","Premier League","Premier League (Matchweek 12)","West Ham United","4-2-3-1",1,NA,"Joey O'Brien · 48&rsquor;","1","0","Stoke City","4-5-1",1,NA,"Jonathan Walters · 13&rsquor;","0","0","https://fbref.com/en/matches/65fd4140/West-Ham-United-Stoke-City-November-19-2012-Premier-League","West Ham United","Home",85,FALSE,2,"Substitute","Carlton Cole for Modibo Maïga","1:1",NA
"999","Premier League","Premier League (Matchweek 12)","West Ham United","4-2-3-1",1,NA,"Joey O'Brien · 48&rsquor;","1","0","Stoke City","4-5-1",1,NA,"Jonathan Walters · 13&rsquor;","0","0","https://fbref.com/en/matches/65fd4140/West-Ham-United-Stoke-City-November-19-2012-Premier-League","West Ham United","Home",85,FALSE,2,"Substitute","Matthew Taylor for Andy Carroll","1:1",NA
"1000","Premier League","Premier League (Matchweek 13)","Sunderland","4-4-1-1",2,NA,"Craig Gardner · 73&rsquor; Stéphane Sessègnon · 87&rsquor;","2","0","West Bromwich Albion","4-2-3-1",4,NA,"Zoltán Gera · 30&rsquor; Shane Long · 44&rsquor; Romelu Lukaku (P) · 81&rsquor; Marc-Antoine Fortuné · 90&rsquor;","3","0","https://fbref.com/en/matches/718f3a01/Sunderland-West-Bromwich-Albion-November-24-2012-Premier-League","West Bromwich Albion","Away",30,FALSE,1,"Goal","Zoltán Gera","0:1",NA
"1001","Premier League","Premier League (Matchweek 13)","Sunderland","4-4-1-1",2,NA,"Craig Gardner · 73&rsquor; Stéphane Sessègnon · 87&rsquor;","2","0","West Bromwich Albion","4-2-3-1",4,NA,"Zoltán Gera · 30&rsquor; Shane Long · 44&rsquor; Romelu Lukaku (P) · 81&rsquor; Marc-Antoine Fortuné · 90&rsquor;","3","0","https://fbref.com/en/matches/718f3a01/Sunderland-West-Bromwich-Albion-November-24-2012-Premier-League","Sunderland","Home",35,FALSE,1,"Substitute","Craig Gardner for Lee Cattermole","0:1",NA
"1002","Premier League","Premier League (Matchweek 13)","Sunderland","4-4-1-1",2,NA,"Craig Gardner · 73&rsquor; Stéphane Sessègnon · 87&rsquor;","2","0","West Bromwich Albion","4-2-3-1",4,NA,"Zoltán Gera · 30&rsquor; Shane Long · 44&rsquor; Romelu Lukaku (P) · 81&rsquor; Marc-Antoine Fortuné · 90&rsquor;","3","0","https://fbref.com/en/matches/718f3a01/Sunderland-West-Bromwich-Albion-November-24-2012-Premier-League","West Bromwich Albion","Away",44,FALSE,1,"Goal","Shane Long","0:2",NA
"1003","Premier League","Premier League (Matchweek 13)","Sunderland","4-4-1-1",2,NA,"Craig Gardner · 73&rsquor; Stéphane Sessègnon · 87&rsquor;","2","0","West Bromwich Albion","4-2-3-1",4,NA,"Zoltán Gera · 30&rsquor; Shane Long · 44&rsquor; Romelu Lukaku (P) · 81&rsquor; Marc-Antoine Fortuné · 90&rsquor;","3","0","https://fbref.com/en/matches/718f3a01/Sunderland-West-Bromwich-Albion-November-24-2012-Premier-League","Sunderland","Home",46,FALSE,2,"Substitute","James McClean for John O'Shea","0:2",NA
"1004","Premier League","Premier League (Matchweek 13)","Sunderland","4-4-1-1",2,NA,"Craig Gardner · 73&rsquor; Stéphane Sessègnon · 87&rsquor;","2","0","West Bromwich Albion","4-2-3-1",4,NA,"Zoltán Gera · 30&rsquor; Shane Long · 44&rsquor; Romelu Lukaku (P) · 81&rsquor; Marc-Antoine Fortuné · 90&rsquor;","3","0","https://fbref.com/en/matches/718f3a01/Sunderland-West-Bromwich-Albion-November-24-2012-Premier-League","West Bromwich Albion","Away",69,FALSE,2,"Substitute","Romelu Lukaku for Shane Long","0:2",NA
"1005","Premier League","Premier League (Matchweek 13)","Sunderland","4-4-1-1",2,NA,"Craig Gardner · 73&rsquor; Stéphane Sessègnon · 87&rsquor;","2","0","West Bromwich Albion","4-2-3-1",4,NA,"Zoltán Gera · 30&rsquor; Shane Long · 44&rsquor; Romelu Lukaku (P) · 81&rsquor; Marc-Antoine Fortuné · 90&rsquor;","3","0","https://fbref.com/en/matches/718f3a01/Sunderland-West-Bromwich-Albion-November-24-2012-Premier-League","West Bromwich Albion","Away",69,FALSE,2,"Substitute","Marc-Antoine Fortuné for Peter Odemwingie","0:2",NA
"1006","Premier League","Premier League (Matchweek 13)","Sunderland","4-4-1-1",2,NA,"Craig Gardner · 73&rsquor; Stéphane Sessègnon · 87&rsquor;","2","0","West Bromwich Albion","4-2-3-1",4,NA,"Zoltán Gera · 30&rsquor; Shane Long · 44&rsquor; Romelu Lukaku (P) · 81&rsquor; Marc-Antoine Fortuné · 90&rsquor;","3","0","https://fbref.com/en/matches/718f3a01/Sunderland-West-Bromwich-Albion-November-24-2012-Premier-League","Sunderland","Home",73,FALSE,2,"Goal","Craig Gardner","1:2",NA
"1007","Premier League","Premier League (Matchweek 13)","Sunderland","4-4-1-1",2,NA,"Craig Gardner · 73&rsquor; Stéphane Sessègnon · 87&rsquor;","2","0","West Bromwich Albion","4-2-3-1",4,NA,"Zoltán Gera · 30&rsquor; Shane Long · 44&rsquor; Romelu Lukaku (P) · 81&rsquor; Marc-Antoine Fortuné · 90&rsquor;","3","0","https://fbref.com/en/matches/718f3a01/Sunderland-West-Bromwich-Albion-November-24-2012-Premier-League","Sunderland","Home",73,FALSE,2,"Substitute","Louis Saha for Jack Colback","1:2",NA
"1008","Premier League","Premier League (Matchweek 13)","Sunderland","4-4-1-1",2,NA,"Craig Gardner · 73&rsquor; Stéphane Sessègnon · 87&rsquor;","2","0","West Bromwich Albion","4-2-3-1",4,NA,"Zoltán Gera · 30&rsquor; Shane Long · 44&rsquor; Romelu Lukaku (P) · 81&rsquor; Marc-Antoine Fortuné · 90&rsquor;","3","0","https://fbref.com/en/matches/718f3a01/Sunderland-West-Bromwich-Albion-November-24-2012-Premier-League","West Bromwich Albion","Away",81,FALSE,2,"Penalty","Romelu Lukaku Penalty Kick","1:3",NA
"1009","Premier League","Premier League (Matchweek 13)","Sunderland","4-4-1-1",2,NA,"Craig Gardner · 73&rsquor; Stéphane Sessègnon · 87&rsquor;","2","0","West Bromwich Albion","4-2-3-1",4,NA,"Zoltán Gera · 30&rsquor; Shane Long · 44&rsquor; Romelu Lukaku (P) · 81&rsquor; Marc-Antoine Fortuné · 90&rsquor;","3","0","https://fbref.com/en/matches/718f3a01/Sunderland-West-Bromwich-Albion-November-24-2012-Premier-League","Sunderland","Home",87,FALSE,2,"Goal","Stéphane Sessègnon","2:3",NA
"1010","Premier League","Premier League (Matchweek 13)","Sunderland","4-4-1-1",2,NA,"Craig Gardner · 73&rsquor; Stéphane Sessègnon · 87&rsquor;","2","0","West Bromwich Albion","4-2-3-1",4,NA,"Zoltán Gera · 30&rsquor; Shane Long · 44&rsquor; Romelu Lukaku (P) · 81&rsquor; Marc-Antoine Fortuné · 90&rsquor;","3","0","https://fbref.com/en/matches/718f3a01/Sunderland-West-Bromwich-Albion-November-24-2012-Premier-League","West Bromwich Albion","Away",90,FALSE,2,"Goal","Marc-Antoine Fortuné","2:4",NA
